C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,18074.791071901327,19443.07480301979,4.326982248520709,2020-12-11,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,15516.466474205554,19443.07480301979,4.326982248520709,2020-12-12,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,13361.126537958171,19443.07480301979,4.326982248520709,2020-12-13,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,11520.466879700756,19443.07480301979,4.326982248520709,2020-12-14,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,9939.06545666848,16411.806048269336,4.326982248520709,2020-12-15,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,8576.839892071694,14027.395448348045,4.326982248520709,2020-12-16,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,7402.082984051653,12055.834185222522,4.326982248520709,2020-12-17,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,6388.502719351487,10386.364420572543,4.326982248520709,2020-12-18,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,5513.8051478478055,8957.412802521436,4.326982248520709,2020-12-19,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,4758.895502954063,7728.522654663706,4.326982248520709,2020-12-20,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,4107.346830977996,6669.505504846168,4.326982248520709,2020-12-21,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3709.044439011301,5779.502502323715,1.6268589743589734,2020-12-22,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3435.6013074019097,5045.0398473708865,1.6268589743589734,2020-12-23,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3231.9965647242107,4449.3132160383975,1.6268589743589734,2020-12-24,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,3072.722861354593,3975.6303791816968,1.6268589743589734,2020-12-25,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2944.2953747083097,3608.557554447484,1.6268589743589734,2020-12-26,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2838.522957779773,3334.2186194225856,1.6268589743589734,2020-12-27,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2749.8794239338536,3140.294704130565,1.6268589743589734,2020-12-28,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2674.3947937138823,2992.487611945219,1.6268589743589734,2020-12-29,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2609.1200721150917,2874.4188640471025,1.6268589743589734,2020-12-30,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2551.8255335094627,2777.2515738735665,1.6268589743589734,2020-12-31,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2500.807843443992,2695.549428457766,1.6268589743589734,2021-01-01,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2454.756819507621,2625.6153491433824,1.6268589743589734,2021-01-02,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2412.6595032429573,2564.7777127809804,1.6268589743589734,2021-01-03,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2373.7293187139485,2511.041983463851,1.6268589743589734,2021-01-04,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2337.35328629807,2462.8931966901628,1.6268589743589734,2021-01-05,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2303.052206392489,2419.169215872649,1.6268589743589734,2021-01-06,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2270.4504236655257,2378.9727716092293,1.6268589743589734,2021-01-07,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2239.252731400315,2341.607755602989,1.6268589743589734,2021-01-08,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2209.226617053923,2306.532012395319,1.6268589743589734,2021-01-09,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2180.1885601526446,2273.3218776681306,1.6268589743589734,2021-01-10,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2151.993408915107,2241.645319125439,1.6268589743589734,2021-01-11,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2124.5261125518273,2211.2414371616896,1.6268589743589734,2021-01-12,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2097.6952761222124,2181.904732837365,1.6268589743589734,2021-01-13,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2071.428119123252,2153.4729750456117,1.6268589743589734,2021-01-14,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2045.6665187216706,2125.817801805805,1.6268589743589734,2021-01-15,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,2020.3639057103198,2098.8374144710046,1.6268589743589734,2021-01-16,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,1995.4828314820688,2072.4508818037802,1.6268589743589734,2021-01-17,Brazil,,Plan 6
3,0,2,3,2,0,0,4,2,3,2,0,1970.9930463028566,2046.5936871448864,1.6268589743589734,2021-01-18,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,1965.353771600273,2023.854781294665,1.24680473372781,2021-01-19,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,1970.7853771812022,2005.724795731664,1.24680473372781,2021-01-20,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,1983.8096200277491,1993.2078672894486,1.24680473372781,2021-01-21,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2002.5940132321844,1987.0546522195216,1.24680473372781,2021-01-22,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2026.0024872645731,1987.860163870129,1.24680473372781,2021-01-23,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2053.2426322600368,1996.111563981268,1.24680473372781,2021-01-24,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2083.723058035471,2012.2158513716408,1.24680473372781,2021-01-25,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2116.9871752921244,2033.8777661847628,1.24680473372781,2021-01-26,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2152.67684988798,2059.862262285731,1.24680473372781,2021-01-27,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2190.5092582145244,2089.390782026699,1.24680473372781,2021-01-28,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2230.2605857556414,2121.9145781014786,1.24680473372781,2021-01-29,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2271.753870905949,2157.021918621675,1.24680473372781,2021-01-30,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2314.849658365444,2194.394350922448,1.24680473372781,2021-01-31,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2359.438650250065,2233.78229266739,1.24680473372781,2021-02-01,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2405.4359304053805,2274.989257683569,1.24680473372781,2021-02-02,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2452.776345630868,2317.8606142182675,1.24680473372781,2021-02-03,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2501.410814697817,2362.275122287309,1.24680473372781,2021-02-04,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2551.3033670561954,2408.1383767588172,1.24680473372781,2021-02-05,Brazil,,Plan 6
3,0,2,0,1,0,0,4,2,3,2,0,2602.428748433109,2455.377644976983,1.24680473372781,2021-02-06,Brazil,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,18074.791071901327,19443.07480301979,4.326982248520709,2020-12-11,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,15516.466474205554,19443.07480301979,4.326982248520709,2020-12-12,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,13361.126537958171,19443.07480301979,4.326982248520709,2020-12-13,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,11520.466879700756,19443.07480301979,4.326982248520709,2020-12-14,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,9939.06545666848,16411.806048269336,4.326982248520709,2020-12-15,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,8576.839892071694,14027.395448348045,4.326982248520709,2020-12-16,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,7402.082984051653,12055.834185222522,4.326982248520709,2020-12-17,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,6388.502719351487,10386.364420572543,4.326982248520709,2020-12-18,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,5513.8051478478055,8957.412802521436,4.326982248520709,2020-12-19,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,4758.895502954063,7728.522654663706,4.326982248520709,2020-12-20,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,4107.346830977996,6669.505504846168,4.326982248520709,2020-12-21,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,3545.0002456233947,5756.067617554014,4.326982248520709,2020-12-22,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,3059.641788213603,4967.896459860001,4.326982248520709,2020-12-23,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,2640.7316249397877,4287.7034085583055,4.326982248520709,2020-12-24,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,2279.173291260888,3700.6563474025056,4.326982248520709,2020-12-25,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,1967.115601419895,3193.9864121985192,4.326982248520709,2020-12-26,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,1697.7820517780624,2756.684490601947,4.326982248520709,2020-12-27,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,1465.323699977286,2379.2526147447024,4.326982248520709,2020-12-28,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,1264.6922163725326,2053.494324851722,4.326982248520709,2020-12-29,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,1091.530316427011,1772.3355431679229,4.326982248520709,2020-12-30,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,942.0771862878768,1529.6706233605073,4.326982248520709,2020-12-31,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,813.0868478980681,1320.2297028801045,4.326982248520709,2021-01-01,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,701.7576933073274,1139.464287435452,4.326982248520709,2021-01-02,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,605.6716606107185,983.4485172686883,4.326982248520709,2021-01-03,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,522.7417329246172,848.7939505468788,4.326982248520709,2021-01-04,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,451.16662205356033,732.5760085013112,4.326982248520709,2021-01-05,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,389.39165407994483,632.2704853088732,4.326982248520709,2021-01-06,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,336.07500843472627,545.698745615566,4.326982248520709,2021-01-07,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,290.05857799316124,470.9804213434365,4.326982248520709,2021-01-08,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,250.3428178882312,406.4925819978514,4.326982248520709,2021-01-09,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,216.06503720562327,350.83449293998063,4.326982248520709,2021-01-10,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,186.48066238205203,302.7971971481856,4.326982248520709,2021-01-11,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,160.94706558424588,261.3372605097121,4.326982248520709,2021-01-12,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,138.90960699161636,225.55411092566516,4.326982248520709,2021-01-13,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,119.8895879430888,194.67047942685986,4.326982248520709,2021-01-14,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,103.47385337719206,168.01551876743562,4.326982248520709,2021-01-15,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,89.30581779136469,145.01023303931186,4.326982248520709,2021-01-16,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,77.07771984658858,125.15490198802121,4.326982248520709,2021-01-17,Brazil,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,66.52393741611341,108.01822699288712,4.326982248520709,2021-01-18,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,59.78459208066813,93.56644506380457,1.7391617357001965,2021-01-19,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,55.0020109992711,81.57964563632666,1.7391617357001965,2021-01-20,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,51.350005967557784,71.78827678267939,1.7391617357001965,2021-01-21,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,48.42979963559912,63.9248405338804,1.7391617357001965,2021-01-22,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,46.02362954686564,57.74167078466626,1.7391617357001965,2021-01-23,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,43.99684225214349,53.01583112831697,1.7391617357001965,2021-01-24,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,42.258080691198735,49.54928016761485,1.7391617357001965,2021-01-25,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,40.74176073352411,46.828875689451415,1.7391617357001965,2021-01-26,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,39.39931029849723,44.59991844648373,1.7391617357001965,2021-01-27,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,38.194132147615335,42.720507900777655,1.7391617357001965,2021-01-28,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,37.09836388303399,41.10173136469694,1.7391617357001965,2021-01-29,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,36.090641468397976,39.68273306777297,1.7391617357001965,2021-01-30,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,35.1544920951408,38.41954018820117,1.7391617357001965,2021-01-31,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,34.27715341637367,37.279407720369015,1.7391617357001965,2021-02-01,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,33.44869452732857,36.237541119483936,1.7391617357001965,2021-02-02,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,32.661355593956216,35.274976161692365,1.7391617357001965,2021-02-03,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,31.9090481514461,34.37710701938248,1.7391617357001965,2021-02-04,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,31.18697530586379,33.53262293692959,1.7391617357001965,2021-02-05,Brazil,,Plan 8
3,0,2,4,2,0,0,4,2,3,2,0,30.491340474373605,32.732722794926104,1.7391617357001965,2021-02-06,Brazil,,Plan 8
3,0,2,3,2,0,0,4,2,3,2,0,35889.04437481253,32815.58925336232,1.6268589743589734,2020-12-08,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,33880.71996195963,32815.58925336232,1.6268589743589734,2020-12-09,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,32951.666057948954,32815.58925336232,1.6268589743589734,2020-12-10,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,32382.44746616848,32815.58925336232,1.6268589743589734,2020-12-11,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,31934.744390377764,32815.58925336232,1.6268589743589734,2020-12-12,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,31529.6103074306,32815.58925336232,1.6268589743589734,2020-12-13,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,31140.89221483831,32815.58925336232,1.6268589743589734,2020-12-14,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,30759.926709801563,32082.858158360763,1.6268589743589734,2020-12-15,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,30383.8435729176,31583.30438849761,1.6268589743589734,2020-12-16,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,30011.691456491688,31163.308016860854,1.6268589743589734,2020-12-17,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,29643.154089150405,30771.980391572564,1.6268589743589734,2020-12-18,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,29278.12487567061,30392.463318042974,1.6268589743589734,2020-12-19,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,28916.56608535177,30019.171286317418,1.6268589743589734,2020-12-20,Brazil,,Plan 4
3,0,2,3,2,0,0,4,2,3,2,0,28558.462236438838,29650.252717974643,1.6268589743589734,2020-12-21,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28354.658553128862,29306.642981307115,1.4022534516765282,2020-12-22,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28239.110075517707,29000.252481678555,1.4022534516765282,2020-12-23,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28181.965405256728,28738.863045787846,1.4022534516765282,2020-12-24,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28167.214170836065,28528.014486028656,1.4022534516765282,2020-12-25,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28184.768718411116,28371.8207492773,1.4022534516765282,2020-12-26,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28227.519705896237,28273.385552212218,1.4022534516765282,2020-12-27,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28290.131271749204,28235.052557256564,1.4022534516765282,2020-12-28,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28368.469424735737,28237.025538914688,1.4022534516765282,2020-12-29,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28459.28075750996,28268.478493485014,1.4022534516765282,2020-12-30,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28559.983919443603,28322.481138368847,1.4022534516765282,2020-12-31,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28668.52112832149,28394.096418009623,1.4022534516765282,2021-01-01,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28783.246902702333,28479.5933014798,1.4022534516765282,2021-01-02,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,28902.842336613365,28576.06796301081,1.4022534516765282,2021-01-03,Brazil,,Plan 4
3,0,2,1,2,0,0,4,2,3,2,0,29026.248154399047,28681.227517675085,1.4022534516765282,2021-01-04,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,29437.422008965917,28833.935029707965,1.1075871137409594,2021-01-05,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,30064.568012136515,29063.261780368888,1.1075871137409594,2021-01-06,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,30849.102322828003,29390.278695138088,1.1075871137409594,2021-01-07,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,31763.050037283432,29832.35425356123,1.1075871137409594,2021-01-08,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,32790.65959056832,30404.841780399234,1.1075871137409594,2021-01-09,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,33921.83478556136,31121.84070167752,1.1075871137409594,2021-01-10,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,35149.62073711788,31996.608213494488,1.1075871137409594,2021-01-11,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,36469.114557251516,33001.135720392434,1.1075871137409594,2021-01-12,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,37876.907774512845,34117.18425787477,1.1075871137409594,2021-01-13,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,39370.74767227982,35334.562164939314,1.1075871137409594,2021-01-14,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,40949.30718963778,36646.88461527565,1.1075871137409594,2021-01-15,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,42612.01526638981,38049.93542610728,1.1075871137409594,2021-01-16,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,44358.92707580656,39540.94861042803,1.1075871137409594,2021-01-17,Brazil,,Plan 4
2,0,2,0,2,0,0,4,2,3,2,0,46190.62223137244,41118.23453817868,1.1075871137409594,2021-01-18,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,48476.629724594786,42833.59384779915,0.8389316239316235,2021-01-19,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,51266.488633145134,44746.391113318045,0.8389316239316235,2021-01-20,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,54489.8301732511,46906.26004202823,0.8389316239316235,2021-01-21,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,58128.549870538896,49360.43756787125,0.8389316239316235,2021-01-22,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,62184.73001151865,52156.539674318235,0.8389316239316235,2021-01-23,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,66669.88833439704,55343.81985411687,0.8389316239316235,2021-01-24,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,71601.21892928651,58973.905096676026,0.8389316239316235,2021-01-25,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,77000.17773254984,63048.697669241024,0.8389316239316235,2021-01-26,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,82891.87858097843,67566.6105189315,0.8389316239316235,2021-01-27,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,89304.8024546391,72540.17798770122,0.8389316239316235,2021-01-28,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,96270.64239543311,77989.04834840038,0.8389316239316235,2021-01-29,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,103824.21654171779,83937.54642414312,0.8389316239316235,2021-01-30,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,112003.418396996,90413.7650045144,0.8389316239316235,2021-01-31,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,120849.18753727256,97449.18909136952,0.8389316239316235,2021-02-01,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,130405.48968468016,105078.51937024533,0.8389316239316235,2021-02-02,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,140719.29615999106,113339.57902438994,0.8389316239316235,2021-02-03,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,151840.55531758725,122273.25800481113,0.8389316239316235,2021-02-04,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,163822.1478741255,131923.47307319575,0.8389316239316235,2021-02-05,Brazil,,Plan 4
1,0,2,0,0,0,0,4,2,3,2,0,176719.81835688962,142337.13047536314,0.8389316239316235,2021-02-06,Brazil,,Plan 4
3,3,2,4,2,3,2,4,2,3,2,4,31157.946739921656,19443.07480301979,4.326982248520709,2020-12-08,Brazil,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,25267.71409152076,19443.07480301979,4.326982248520709,2020-12-09,Brazil,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,21203.01182593032,19443.07480301979,4.326982248520709,2020-12-10,Brazil,,Plan 9
