,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
0,3,0,2,2,1,0,0,4,2,3,2,0,3327.0344798535534,2981.685065874724,29.0,2021-03-05,Sweden,,Plan 1
1,3,0,2,2,1,0,0,4,2,3,2,0,3082.8649013419626,2981.685065874724,29.0,2021-03-06,Sweden,,Plan 1
2,3,0,2,2,1,0,0,4,2,3,2,0,2977.074295929827,2981.685065874724,29.0,2021-03-07,Sweden,,Plan 1
3,3,0,2,2,1,0,0,4,2,3,2,0,2921.524834626741,2981.685065874724,29.0,2021-03-08,Sweden,,Plan 1
4,3,0,2,2,1,0,0,4,2,3,2,0,2884.2383285362994,2981.685065874724,29.0,2021-03-09,Sweden,,Plan 1
5,3,0,2,2,1,0,0,4,2,3,2,0,2853.6139275613623,2981.685065874724,29.0,2021-03-10,Sweden,,Plan 1
6,3,0,2,2,1,0,0,4,2,3,2,0,2825.4446932733213,2981.685065874724,29.0,2021-03-11,Sweden,,Plan 1
7,3,1,2,2,2,0,1,4,2,3,2,0,2769.016480098632,2901.968208766878,35.67,2021-03-12,Sweden,,Plan 1
8,3,1,2,2,2,0,1,4,2,3,2,0,2699.064147434405,2847.139529637227,35.67,2021-03-13,Sweden,,Plan 1
9,3,1,2,2,2,0,1,4,2,3,2,0,2622.1355392958844,2796.4339929752355,35.67,2021-03-14,Sweden,,Plan 1
10,3,1,2,2,2,0,1,4,2,3,2,0,2541.5721576812175,2742.1550391258747,35.67,2021-03-15,Sweden,,Plan 1
11,3,1,2,2,2,0,1,4,2,3,2,0,2459.3239076253935,2681.452978995745,35.67,2021-03-16,Sweden,,Plan 1
12,3,1,2,2,2,0,1,4,2,3,2,0,2376.6505091558092,2613.3153477949522,35.67,2021-03-17,Sweden,,Plan 1
13,3,1,2,2,2,0,1,4,2,3,2,0,2294.417269796451,2537.454287298256,35.67,2021-03-18,Sweden,,Plan 1
14,2,0,1,0,2,0,0,4,2,3,2,0,2278.4647015673368,2467.3754617937852,16.5,2021-03-19,Sweden,,Plan 1
15,2,0,1,0,2,0,0,4,2,3,2,0,2305.8250418135435,2411.1984467050906,16.5,2021-03-20,Sweden,,Plan 1
16,2,0,1,0,2,0,0,4,2,3,2,0,2359.6181533149643,2373.695962993531,16.5,2021-03-21,Sweden,,Plan 1
17,2,0,1,0,2,0,0,4,2,3,2,0,2432.7979498015516,2358.156790439293,16.5,2021-03-22,Sweden,,Plan 1
18,2,0,1,0,2,0,0,4,2,3,2,0,2522.1302353697674,2367.1291229742033,16.5,2021-03-23,Sweden,,Plan 1
19,2,0,1,0,2,0,0,4,2,3,2,0,2625.935978511771,2402.7413328821976,16.5,2021-03-24,Sweden,,Plan 1
20,2,0,1,0,2,0,0,4,2,3,2,0,2743.2466929890115,2466.8598219097066,16.5,2021-03-25,Sweden,,Plan 1
21,1,0,2,2,1,0,0,4,2,3,2,0,2864.798248685666,2550.621757212325,19.0,2021-03-26,Sweden,,Plan 1
22,1,0,2,2,1,0,0,4,2,3,2,0,2989.3588126220498,2648.269438756397,19.0,2021-03-27,Sweden,,Plan 1
23,1,0,2,2,1,0,0,4,2,3,2,0,3118.801788043199,2756.7242437175737,19.0,2021-03-28,Sweden,,Plan 1
24,1,0,2,2,1,0,0,4,2,3,2,0,3253.865911728712,2874.019666850025,19.0,2021-03-29,Sweden,,Plan 1
25,1,0,2,2,1,0,0,4,2,3,2,0,3394.9014774771185,2998.7012728653613,19.0,2021-03-30,Sweden,,Plan 1
26,1,0,2,2,1,0,0,4,2,3,2,0,3542.132131918337,3129.586437637728,19.0,2021-03-31,Sweden,,Plan 1
27,1,0,2,2,1,0,0,4,2,3,2,0,3695.745834300789,3265.65774353941,19.0,2021-04-01,Sweden,,Plan 1
28,1,0,2,2,1,0,0,4,2,3,2,0,3855.9257285077524,3407.247383513994,19.0,2021-04-02,Sweden,,Plan 1
29,1,0,2,2,1,0,0,4,2,3,2,0,4022.860013674243,3554.8904122357358,19.0,2021-04-03,Sweden,,Plan 1
30,1,0,2,2,1,0,0,4,2,3,2,0,4196.744534771713,3708.8822331969523,19.0,2021-04-04,Sweden,,Plan 1
31,1,0,2,2,1,0,0,4,2,3,2,0,4377.782901523001,3869.4418031675646,19.0,2021-04-05,Sweden,,Plan 1
32,1,0,2,2,1,0,0,4,2,3,2,0,4566.185799247177,4036.7681348490014,19.0,2021-04-06,Sweden,,Plan 1
33,1,0,2,2,1,0,0,4,2,3,2,0,4762.170066319709,4211.059268334911,19.0,2021-04-07,Sweden,,Plan 1
34,1,0,2,2,1,0,0,4,2,3,2,0,4965.9577063269935,4392.518107195799,19.0,2021-04-08,Sweden,,Plan 1
35,2,0,1,0,2,0,0,4,2,3,2,0,5193.195716821192,4583.556676954861,16.5,2021-04-09,Sweden,,Plan 1
36,2,0,1,0,2,0,0,4,2,3,2,0,5445.817805053075,4786.836361437551,16.5,2021-04-10,Sweden,,Plan 1
37,2,0,1,0,2,0,0,4,2,3,2,0,5720.404404789754,5004.502057154415,16.5,2021-04-11,Sweden,,Plan 1
38,2,0,1,0,2,0,0,4,2,3,2,0,6015.768581903082,5238.500011494426,16.5,2021-04-12,Sweden,,Plan 1
39,2,0,1,0,2,0,0,4,2,3,2,0,6331.597925757312,5490.7017438530165,16.5,2021-04-13,Sweden,,Plan 1
40,2,0,1,0,2,0,0,4,2,3,2,0,6667.961459754929,5762.957657200905,16.5,2021-04-14,Sweden,,Plan 1
41,2,0,1,0,2,0,0,4,2,3,2,0,7025.12390847924,6057.124257508369,16.5,2021-04-15,Sweden,,Plan 1
42,1,0,1,1,2,0,0,4,2,3,2,0,7429.898372709328,6376.653208349531,14.0,2021-04-16,Sweden,,Plan 1
43,1,0,1,1,2,0,0,4,2,3,2,0,7887.088195759741,6725.406121307627,14.0,2021-04-17,Sweden,,Plan 1
44,1,0,1,1,2,0,0,4,2,3,2,0,8391.763226160347,7107.028810074854,14.0,2021-04-18,Sweden,,Plan 1
45,1,0,1,1,2,0,0,4,2,3,2,0,8942.893537281021,7525.189517985988,14.0,2021-04-19,Sweden,,Plan 1
46,1,0,1,1,2,0,0,4,2,3,2,0,9540.991339800428,7983.67429142072,14.0,2021-04-20,Sweden,,Plan 1
47,1,0,1,1,2,0,0,4,2,3,2,0,10187.256737432044,8486.430759660307,14.0,2021-04-21,Sweden,,Plan 1
48,1,0,1,1,2,0,0,4,2,3,2,0,10883.254647826072,9037.592293852711,14.0,2021-04-22,Sweden,,Plan 1
49,2,0,2,2,2,0,0,4,2,3,2,0,11494.74266969495,9618.28433627923,25.0,2021-04-23,Sweden,,Plan 1
50,2,0,2,2,2,0,0,4,2,3,2,0,11991.171054145945,10204.581887477258,25.0,2021-04-24,Sweden,,Plan 1
51,2,0,2,2,2,0,0,4,2,3,2,0,12405.675972088075,10777.997994038362,25.0,2021-04-25,Sweden,,Plan 1
52,2,0,2,2,2,0,0,4,2,3,2,0,12755.634228424111,11322.675235630231,25.0,2021-04-26,Sweden,,Plan 1
53,2,0,2,2,2,0,0,4,2,3,2,0,13052.408310301931,11824.306231416162,25.0,2021-04-27,Sweden,,Plan 1
54,2,0,2,2,2,0,0,4,2,3,2,0,13304.602935272782,12269.641402536265,25.0,2021-04-28,Sweden,,Plan 1
55,2,0,2,2,2,0,0,4,2,3,2,0,13519.188571671164,12646.203391656994,25.0,2021-04-29,Sweden,,Plan 1
56,2,0,2,2,2,0,0,4,2,3,2,0,13701.93752956134,12961.51694306648,25.0,2021-04-30,Sweden,,Plan 1
57,2,0,2,2,2,0,0,4,2,3,2,0,13857.64367173785,13228.15588843675,25.0,2021-05-01,Sweden,,Plan 1
58,2,0,2,2,2,0,0,4,2,3,2,0,13990.273092452911,13454.526905631728,25.0,2021-05-02,Sweden,,Plan 1
59,2,0,2,2,2,0,0,4,2,3,2,0,14103.090311022737,13647.020631717245,25.0,2021-05-03,Sweden,,Plan 1
60,2,0,2,2,2,0,0,4,2,3,2,0,14198.768861558236,13810.786424753858,25.0,2021-05-04,Sweden,,Plan 1
61,3,3,2,4,2,3,2,4,2,3,2,4,2882.0832330056883,1714.7612885409173,78.00999999999999,2021-03-05,Sweden,,Plan 2
62,3,3,2,4,2,3,2,4,2,3,2,4,2264.809502307674,1714.7612885409173,78.00999999999999,2021-03-06,Sweden,,Plan 2
63,3,3,2,4,2,3,2,4,2,3,2,4,1859.0936032542622,1714.7612885409173,78.00999999999999,2021-03-07,Sweden,,Plan 2
64,3,3,2,4,2,3,2,4,2,3,2,4,1561.8439053261975,1714.7612885409173,78.00999999999999,2021-03-08,Sweden,,Plan 2
65,3,3,2,4,2,3,2,4,2,3,2,4,1327.5683999086561,1714.7612885409173,78.00999999999999,2021-03-09,Sweden,,Plan 2
66,3,3,2,4,2,3,2,4,2,3,2,4,1134.946303006202,1714.7612885409173,78.00999999999999,2021-03-10,Sweden,,Plan 2
67,3,3,2,4,2,3,2,4,2,3,2,4,972.98407297774,1714.7612885409173,78.00999999999999,2021-03-11,Sweden,,Plan 2
68,3,3,2,4,2,3,2,4,2,3,2,4,835.2556582684766,1422.357349292744,78.00999999999999,2021-03-12,Sweden,,Plan 2
69,3,3,2,4,2,3,2,4,2,3,2,4,717.4841160648649,1201.3108655437713,78.00999999999999,2021-03-13,Sweden,,Plan 2
70,3,3,2,4,2,3,2,4,2,3,2,4,616.5069604058426,1023.7984879939971,78.00999999999999,2021-03-14,Sweden,,Plan 2
71,3,3,2,4,2,3,2,4,2,3,2,4,529.8175272120018,876.3661482633978,78.00999999999999,2021-03-15,Sweden,,Plan 2
72,3,3,2,4,2,3,2,4,2,3,2,4,455.34832924652187,751.7632810259499,78.00999999999999,2021-03-16,Sweden,,Plan 2
73,3,3,2,4,2,3,2,4,2,3,2,4,391.358066124554,645.5363900428574,78.00999999999999,2021-03-17,Sweden,,Plan 2
74,3,3,2,4,2,3,2,4,2,3,2,4,336.3646892909636,554.5907638018894,78.00999999999999,2021-03-18,Sweden,,Plan 2
75,3,3,2,4,2,3,2,4,2,3,2,4,289.1003074709389,476.5685708308125,78.00999999999999,2021-03-19,Sweden,,Plan 2
76,3,3,2,4,2,3,2,4,2,3,2,4,248.47754800310284,409.5676325362751,78.00999999999999,2021-03-20,Sweden,,Plan 2
77,3,3,2,4,2,3,2,4,2,3,2,4,213.56274905055375,352.00417377123387,78.00999999999999,2021-03-21,Sweden,,Plan 2
78,3,3,2,4,2,3,2,4,2,3,2,4,183.55378117179575,302.5379243369187,78.00999999999999,2021-03-22,Sweden,,Plan 2
79,3,3,2,4,2,3,2,4,2,3,2,4,157.76133700285737,260.02549687353803,78.00999999999999,2021-03-23,Sweden,,Plan 2
80,3,3,2,4,2,3,2,4,2,3,2,4,135.59299211236015,223.48762915751036,78.00999999999999,2021-03-24,Sweden,,Plan 2
81,3,3,2,4,2,3,2,4,2,3,2,4,116.53956196115163,192.08403953896575,78.00999999999999,2021-03-25,Sweden,,Plan 2
82,3,3,2,4,2,3,2,4,2,3,2,4,100.16339757209295,165.0930524105592,78.00999999999999,2021-03-26,Sweden,,Plan 2
83,3,3,2,4,2,3,2,4,2,3,2,4,86.0883335858313,141.89459320809183,78.00999999999999,2021-03-27,Sweden,,Plan 2
84,3,3,2,4,2,3,2,4,2,3,2,4,73.9910510961045,121.95577921459908,78.00999999999999,2021-03-28,Sweden,,Plan 2
85,3,3,2,4,2,3,2,4,2,3,2,4,63.593654465355314,104.81861825653617,78.00999999999999,2021-03-29,Sweden,,Plan 2
86,3,3,2,4,2,3,2,4,2,3,2,4,54.65729088334078,90.08946881089095,78.00999999999999,2021-03-30,Sweden,,Plan 2
87,3,3,2,4,2,3,2,4,2,3,2,4,46.976666003306825,77.42999365245475,78.00999999999999,2021-03-31,Sweden,,Plan 2
88,3,3,2,4,2,3,2,4,2,3,2,4,40.37532977603391,66.5493890545808,78.00999999999999,2021-04-01,Sweden,,Plan 2
89,3,3,2,4,2,3,2,4,2,3,2,4,34.701624338340785,57.19770716404478,78.00999999999999,2021-04-02,Sweden,,Plan 2
90,3,3,2,4,2,3,2,4,2,3,2,4,29.82520101015898,49.160116796091586,78.00999999999999,2021-04-03,Sweden,,Plan 2
91,3,3,2,4,2,3,2,4,2,3,2,4,25.63402650195998,42.25197042549951,78.00999999999999,2021-04-04,Sweden,,Plan 2
92,3,3,2,4,2,3,2,4,2,3,2,4,22.031809646216395,36.314564022765374,78.00999999999999,2021-04-05,Sweden,,Plan 2
93,3,3,2,4,2,3,2,4,2,3,2,4,18.935789604667146,31.21149241152629,78.00999999999999,2021-04-06,Sweden,,Plan 2
94,3,3,2,4,2,3,2,4,2,3,2,4,16.27483478955185,26.825516523847007,78.00999999999999,2021-04-07,Sweden,,Plan 2
95,3,3,2,4,2,3,2,4,2,3,2,4,13.987808861493997,23.055870678912733,78.00999999999999,2021-04-08,Sweden,,Plan 2
96,3,3,2,4,2,3,2,4,2,3,2,4,12.022166292191365,19.815948100891386,78.00999999999999,2021-04-09,Sweden,,Plan 2
97,3,3,2,4,2,3,2,4,2,3,2,4,10.332745246445457,17.03131156321803,78.00999999999999,2021-04-10,Sweden,,Plan 2
98,3,3,2,4,2,3,2,4,2,3,2,4,8.88073006565262,14.637983500888405,78.00999999999999,2021-04-11,Sweden,,Plan 2
99,3,3,2,4,2,3,2,4,2,3,2,4,7.632759527192738,12.580976341027881,78.00999999999999,2021-04-12,Sweden,,Plan 2
100,3,3,2,4,2,3,2,4,2,3,2,4,6.560160400212505,10.813029311820074,78.00999999999999,2021-04-13,Sweden,,Plan 2
101,3,3,2,4,2,3,2,4,2,3,2,4,5.638288694685355,9.293522726839146,78.00999999999999,2021-04-14,Sweden,,Plan 2
102,3,3,2,4,2,3,2,4,2,3,2,4,4.845963473206527,7.987544814226652,78.00999999999999,2021-04-15,Sweden,,Plan 2
103,3,3,2,4,2,3,2,4,2,3,2,4,4.1649802203869655,6.865089661111738,78.00999999999999,2021-04-16,Sweden,,Plan 2
104,3,3,2,4,2,3,2,4,2,3,2,4,3.5796925916593265,5.900367853285148,78.00999999999999,2021-04-17,Sweden,,Plan 2
105,3,3,2,4,2,3,2,4,2,3,2,4,3.076652933682501,5.071213977289417,78.00999999999999,2021-04-18,Sweden,,Plan 2
106,3,3,2,4,2,3,2,4,2,3,2,4,2.6443033183460787,4.358577376025608,78.00999999999999,2021-04-19,Sweden,,Plan 2
107,3,3,2,4,2,3,2,4,2,3,2,4,2.2727099925931094,3.7460844606514088,78.00999999999999,2021-04-20,Sweden,,Plan 2
108,3,3,2,4,2,3,2,4,2,3,2,4,1.9533351435206021,3.21966252477073,78.00999999999999,2021-04-21,Sweden,,Plan 2
109,3,3,2,4,2,3,2,4,2,3,2,4,1.6788407353679144,2.7672164193652136,78.00999999999999,2021-04-22,Sweden,,Plan 2
110,3,3,2,4,2,3,1,4,2,3,2,3,1.4494699574242376,2.3792863817991097,65.00999999999999,2021-04-23,Sweden,,Plan 2
111,3,3,2,4,2,3,1,4,2,3,2,3,1.2548526405658798,2.0471663887857603,65.00999999999999,2021-04-24,Sweden,,Plan 2
112,3,3,2,4,2,3,1,4,2,3,2,3,1.088263253818189,1.7631107202337157,65.00999999999999,2021-04-25,Sweden,,Plan 2
113,3,3,2,4,2,3,1,4,2,3,2,3,0.9449118116267231,1.5203405049880936,65.00999999999999,2021-04-26,Sweden,,Plan 2
114,3,3,2,4,2,3,1,4,2,3,2,3,0.8211439418548928,1.3129739263112055,65.00999999999999,2021-04-27,Sweden,,Plan 2
115,3,3,2,4,2,3,1,4,2,3,2,3,0.714043187864773,1.1359322183603728,65.00999999999999,2021-04-28,Sweden,,Plan 2
116,3,3,2,4,2,3,1,4,2,3,2,3,0.6212160409995936,0.9848429763077556,65.00999999999999,2021-04-29,Sweden,,Plan 2
117,3,3,2,4,2,3,1,4,2,3,2,3,0.5406639312062049,0.8550135439908937,65.00999999999999,2021-04-30,Sweden,,Plan 2
118,3,3,2,4,2,3,1,4,2,3,2,3,0.47069951913737745,0.7429916695011077,65.00999999999999,2021-05-01,Sweden,,Plan 2
119,3,3,2,4,2,3,1,4,2,3,2,3,0.4098875804394834,0.6460808590184355,65.00999999999999,2021-05-02,Sweden,,Plan 2
120,3,3,2,4,2,3,1,4,2,3,2,3,0.35700085555911476,0.5620935795802058,65.00999999999999,2021-05-03,Sweden,,Plan 2
121,3,3,2,4,2,3,1,4,2,3,2,3,0.3109857423079874,0.4892138367877906,65.00999999999999,2021-05-04,Sweden,,Plan 2
122,3,3,2,4,2,3,1,4,2,3,2,2,2928.8645538281503,1823.8439525118613,62.01,2021-03-05,Sweden,,Plan 3
123,3,3,2,4,2,3,1,4,2,3,2,2,2347.515312142194,1823.8439525118613,62.01,2021-03-06,Sweden,,Plan 3
124,3,3,2,4,2,3,1,4,2,3,2,2,1966.4287837427644,1823.8439525118613,62.01,2021-03-07,Sweden,,Plan 3
125,3,3,2,4,2,3,1,4,2,3,2,2,1684.7852738783026,1823.8439525118613,62.01,2021-03-08,Sweden,,Plan 3
126,3,3,2,4,2,3,1,4,2,3,2,2,1459.3959550692223,1823.8439525118613,62.01,2021-03-09,Sweden,,Plan 3
127,3,3,2,4,2,3,1,4,2,3,2,2,1270.745080265906,1823.8439525118613,62.01,2021-03-10,Sweden,,Plan 3
128,3,3,2,4,2,3,1,4,2,3,2,2,1109.1727086564895,1823.8439525118613,62.01,2021-03-11,Sweden,,Plan 3
129,3,3,2,3,2,0,1,4,2,3,2,0,990.3410860988055,1546.9120285505264,45.51,2021-03-12,Sweden,,Plan 3
130,3,3,2,3,2,0,1,4,2,3,2,0,894.4830350962405,1339.335988972533,45.51,2021-03-13,Sweden,,Plan 3
131,3,3,2,3,2,0,1,4,2,3,2,0,812.9767262951179,1174.5571236228693,45.51,2021-03-14,Sweden,,Plan 3
132,3,3,2,3,2,0,1,4,2,3,2,0,741.7045584579167,1039.8313071342427,45.51,2021-03-15,Sweden,,Plan 3
133,3,3,2,3,2,0,1,4,2,3,2,0,678.4179724867439,928.2630239081743,45.51,2021-03-16,Sweden,,Plan 3
134,3,3,2,3,2,0,1,4,2,3,2,0,621.7007054562107,835.5423989353607,45.51,2021-03-17,Sweden,,Plan 3
135,3,3,2,3,2,0,1,4,2,3,2,0,570.5529272188196,758.5967158728364,45.51,2021-03-18,Sweden,,Plan 3
136,3,1,2,2,2,0,0,4,2,3,2,0,533.3247479893828,693.3086675714903,33.67,2021-03-19,Sweden,,Plan 3
137,3,1,2,2,2,0,0,4,2,3,2,0,503.73335512826696,637.4872847189226,33.67,2021-03-20,Sweden,,Plan 3
138,3,1,2,2,2,0,0,4,2,3,2,0,478.87458882222364,589.7584079370806,33.67,2021-03-21,Sweden,,Plan 3
139,3,1,2,2,2,0,0,4,2,3,2,0,457.27547158370584,549.1256812407648,33.67,2021-03-22,Sweden,,Plan 3
140,3,1,2,2,2,0,0,4,2,3,2,0,438.09366491937715,514.7936373025696,33.67,2021-03-23,Sweden,,Plan 3
141,3,1,2,2,2,0,0,4,2,3,2,0,420.7888772256688,486.09194755534924,33.67,2021-03-24,Sweden,,Plan 3
142,3,1,2,2,2,0,0,4,2,3,2,0,404.98368903481645,462.4391992433488,33.67,2021-03-25,Sweden,,Plan 3
143,3,0,2,2,2,0,0,4,2,3,2,0,392.3114838012171,442.29444721646803,30.0,2021-03-26,Sweden,,Plan 3
144,3,0,2,2,2,0,0,4,2,3,2,0,381.5782853901464,424.843722968165,30.0,2021-03-27,Sweden,,Plan 3
145,3,0,2,2,2,0,0,4,2,3,2,0,372.1778867638841,409.6013369598308,30.0,2021-03-28,Sweden,,Plan 3
146,3,0,2,2,2,0,0,4,2,3,2,0,363.7611944713273,396.2421545152053,30.0,2021-03-29,Sweden,,Plan 3
147,3,0,2,2,2,0,0,4,2,3,2,0,356.1024006267568,384.5291167591167,30.0,2021-03-30,Sweden,,Plan 3
148,3,0,2,2,2,0,0,4,2,3,2,0,349.0425455697582,374.2796408082723,30.0,2021-03-31,Sweden,,Plan 3
149,3,0,2,2,2,0,0,4,2,3,2,0,342.46374578823924,365.3482203444755,30.0,2021-04-01,Sweden,,Plan 3
150,1,0,2,2,1,0,0,4,2,3,2,0,341.89366127600505,358.1456742694453,19.0,2021-04-02,Sweden,,Plan 3
151,1,0,2,2,1,0,0,4,2,3,2,0,345.6151165438171,353.0080787199696,19.0,2021-04-03,Sweden,,Plan 3
152,1,0,2,2,1,0,0,4,2,3,2,0,352.12086410605,350.1427897688505,19.0,2021-04-04,Sweden,,Plan 3
153,1,0,2,2,1,0,0,4,2,3,2,0,360.72468797427473,349.7090031264144,19.0,2021-04-05,Sweden,,Plan 3
154,1,0,2,2,1,0,0,4,2,3,2,0,371.072571354471,351.84759894465935,19.0,2021-04-06,Sweden,,Plan 3
155,1,0,2,2,1,0,0,4,2,3,2,0,382.95571510198056,356.69233744926254,19.0,2021-04-07,Sweden,,Plan 3
156,1,0,2,2,1,0,0,4,2,3,2,0,396.2375914996835,364.3743154080403,19.0,2021-04-08,Sweden,,Plan 3
157,1,0,1,1,2,0,0,4,2,3,2,0,413.7194503757306,374.6351424222868,14.0,2021-04-09,Sweden,,Plan 3
158,1,0,1,1,2,0,0,4,2,3,2,0,435.51587423350077,387.47810780652736,14.0,2021-04-10,Sweden,,Plan 3
159,1,0,1,1,2,0,0,4,2,3,2,0,460.9290363122274,403.02213240740974,14.0,2021-04-11,Sweden,,Plan 3
160,1,0,1,1,2,0,0,4,2,3,2,0,489.7366303959648,421.4524098962227,14.0,2021-04-12,Sweden,,Plan 3
161,1,0,1,1,2,0,0,4,2,3,2,0,521.9111626019501,443.0007800744339,14.0,2021-04-13,Sweden,,Plan 3
162,1,0,1,1,2,0,0,4,2,3,2,0,557.5172950333964,467.9381486360648,14.0,2021-04-14,Sweden,,Plan 3
