,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
163,1,0,1,1,2,0,0,4,2,3,2,0,596.6735403054657,496.57185560831937,14.0,2021-04-15,Sweden,,Plan 3
164,1,0,1,1,2,0,0,4,2,3,2,0,639.5374898795648,528.8315755374385,14.0,2021-04-16,Sweden,,Plan 3
165,1,0,1,1,2,0,0,4,2,3,2,0,686.2997361041103,564.6578415189542,14.0,2021-04-17,Sweden,,Plan 3
166,1,0,1,1,2,0,0,4,2,3,2,0,737.1813289799815,604.1224547572048,14.0,2021-04-18,Sweden,,Plan 3
167,1,0,1,1,2,0,0,4,2,3,2,0,792.4327963485196,647.3647641789984,14.0,2021-04-19,Sweden,,Plan 3
168,1,0,1,1,2,0,0,4,2,3,2,0,852.3339893402793,694.5680251416168,14.0,2021-04-20,Sweden,,Plan 3
169,1,0,1,1,2,0,0,4,2,3,2,0,917.1944487997418,745.9504756796662,14.0,2021-04-21,Sweden,,Plan 3
170,1,0,1,1,2,0,0,4,2,3,2,0,987.354156783274,801.7619923193531,14.0,2021-04-22,Sweden,,Plan 3
171,1,0,1,1,2,0,0,4,2,3,2,0,1063.1845907083618,862.2830067234669,14.0,2021-04-23,Sweden,,Plan 3
172,1,0,1,1,2,0,0,4,2,3,2,0,1145.0900402813907,927.8244787487928,14.0,2021-04-24,Sweden,,Plan 3
173,1,0,1,1,2,0,0,4,2,3,2,0,1233.5091577793262,998.7284542915562,14.0,2021-04-25,Sweden,,Plan 3
174,1,0,1,1,2,0,0,4,2,3,2,0,1328.9167184515934,1075.3690145919952,14.0,2021-04-26,Sweden,,Plan 3
175,1,0,1,1,2,0,0,4,2,3,2,0,1431.8255774538316,1158.1535271796458,14.0,2021-04-27,Sweden,,Plan 3
176,1,0,1,1,2,0,0,4,2,3,2,0,1542.7888168488712,1247.524151186664,14.0,2021-04-28,Sweden,,Plan 3
177,1,0,1,1,2,0,0,4,2,3,2,0,1662.4020675665759,1343.95956701285,14.0,2021-04-29,Sweden,,Plan 3
178,1,0,1,1,2,0,0,4,2,3,2,0,1791.3059995712483,1447.9769111361197,14.0,2021-04-30,Sweden,,Plan 3
179,1,0,1,1,2,0,0,4,2,3,2,0,1930.1889754257459,1560.1339018710275,14.0,2021-05-01,Sweden,,Plan 3
180,1,0,1,1,2,0,0,4,2,3,2,0,2079.789859707399,1681.0311450036095,14.0,2021-05-02,Sweden,,Plan 3
181,1,0,1,1,2,0,0,4,2,3,2,0,2240.900973674123,1811.3146100353993,14.0,2021-05-03,Sweden,,Plan 3
182,1,0,1,1,2,0,0,4,2,3,2,0,2414.3712045839293,1951.6782710539846,14.0,2021-05-04,Sweden,,Plan 3
183,3,3,2,4,2,3,2,4,2,3,2,4,2882.0832330056883,1714.7612885409173,78.00999999999999,2021-03-05,Sweden,,Plan 4
184,3,3,2,4,2,3,2,4,2,3,2,4,2264.809502307674,1714.7612885409173,78.00999999999999,2021-03-06,Sweden,,Plan 4
185,3,3,2,4,2,3,2,4,2,3,2,4,1859.0936032542622,1714.7612885409173,78.00999999999999,2021-03-07,Sweden,,Plan 4
186,3,3,2,4,2,3,2,4,2,3,2,4,1561.8439053261975,1714.7612885409173,78.00999999999999,2021-03-08,Sweden,,Plan 4
187,3,3,2,4,2,3,2,4,2,3,2,4,1327.5683999086561,1714.7612885409173,78.00999999999999,2021-03-09,Sweden,,Plan 4
188,3,3,2,4,2,3,2,4,2,3,2,4,1134.946303006202,1714.7612885409173,78.00999999999999,2021-03-10,Sweden,,Plan 4
189,3,3,2,4,2,3,2,4,2,3,2,4,972.98407297774,1714.7612885409173,78.00999999999999,2021-03-11,Sweden,,Plan 4
190,3,3,2,4,2,3,2,4,2,3,2,4,835.2556582684766,1422.357349292744,78.00999999999999,2021-03-12,Sweden,,Plan 4
191,3,3,2,4,2,3,2,4,2,3,2,4,717.4841160648649,1201.3108655437713,78.00999999999999,2021-03-13,Sweden,,Plan 4
192,3,3,2,4,2,3,2,4,2,3,2,4,616.5069604058426,1023.7984879939971,78.00999999999999,2021-03-14,Sweden,,Plan 4
193,3,3,2,4,2,3,2,4,2,3,2,4,529.8175272120018,876.3661482633978,78.00999999999999,2021-03-15,Sweden,,Plan 4
194,3,3,2,4,2,3,2,4,2,3,2,4,455.34832924652187,751.7632810259499,78.00999999999999,2021-03-16,Sweden,,Plan 4
195,3,3,2,4,2,3,2,4,2,3,2,4,391.358066124554,645.5363900428574,78.00999999999999,2021-03-17,Sweden,,Plan 4
196,3,3,2,4,2,3,2,4,2,3,2,4,336.3646892909636,554.5907638018894,78.00999999999999,2021-03-18,Sweden,,Plan 4
197,3,3,2,4,2,3,2,4,2,3,2,4,289.1003074709389,476.5685708308125,78.00999999999999,2021-03-19,Sweden,,Plan 4
198,3,3,2,4,2,3,2,4,2,3,2,4,248.47754800310284,409.5676325362751,78.00999999999999,2021-03-20,Sweden,,Plan 4
199,3,3,2,4,2,3,2,4,2,3,2,4,213.56274905055375,352.00417377123387,78.00999999999999,2021-03-21,Sweden,,Plan 4
200,3,3,2,4,2,3,2,4,2,3,2,4,183.55378117179575,302.5379243369187,78.00999999999999,2021-03-22,Sweden,,Plan 4
201,3,3,2,4,2,3,2,4,2,3,2,4,157.76133700285737,260.02549687353803,78.00999999999999,2021-03-23,Sweden,,Plan 4
202,3,3,2,4,2,3,2,4,2,3,2,4,135.59299211236015,223.48762915751036,78.00999999999999,2021-03-24,Sweden,,Plan 4
203,3,3,2,4,2,3,2,4,2,3,2,4,116.53956196115163,192.08403953896575,78.00999999999999,2021-03-25,Sweden,,Plan 4
204,3,3,2,4,2,3,1,4,2,3,2,3,100.62146410516259,165.15849048671203,65.00999999999999,2021-03-26,Sweden,,Plan 4
205,3,3,2,4,2,3,1,4,2,3,2,3,87.11535051672978,142.10674798865873,65.00999999999999,2021-03-27,Sweden,,Plan 4
206,3,3,2,4,2,3,1,4,2,3,2,3,75.55359384565864,122.39115438795942,65.00999999999999,2021-03-28,Sweden,,Plan 4
207,3,3,2,4,2,3,1,4,2,3,2,3,65.6037899770911,105.54115564585875,65.00999999999999,2021-03-29,Sweden,,Plan 4
208,3,3,2,4,2,3,1,4,2,3,2,3,57.012563948851934,91.14847378100083,65.00999999999999,2021-03-30,Sweden,,Plan 4
209,3,3,2,4,2,3,1,4,2,3,2,3,49.57775008339869,78.86058206257778,65.00999999999999,2021-03-31,Sweden,,Plan 4
210,3,3,2,4,2,3,1,4,2,3,2,3,43.13341841601315,68.37399012755797,65.00999999999999,2021-04-01,Sweden,,Plan 4
211,3,3,2,4,2,1,1,4,2,3,2,1,37.94516391695395,59.420232957813894,53.01,2021-04-02,Sweden,,Plan 4
212,3,3,2,4,2,1,1,4,2,3,2,1,33.60148142917079,51.77539451673403,53.01,2021-04-03,Sweden,,Plan 4
213,3,3,2,4,2,1,1,4,2,3,2,1,29.87948712796031,45.25052212849142,53.01,2021-04-04,Sweden,,Plan 4
214,3,3,2,4,2,1,1,4,2,3,2,1,26.64539165330441,39.685036653664746,53.01,2021-04-05,Sweden,,Plan 4
215,3,3,2,4,2,1,1,4,2,3,2,1,23.81028240442514,34.94185357588949,53.01,2021-04-06,Sweden,,Plan 4
216,3,3,2,4,2,1,1,4,2,3,2,1,21.3099710269503,30.903599424968295,53.01,2021-04-07,Sweden,,Plan 4
217,3,3,2,4,2,1,1,4,2,3,2,1,19.095315479426354,27.469584719741608,53.01,2021-04-08,Sweden,,Plan 4
218,3,3,2,2,2,0,1,4,2,3,2,0,17.322600294774983,24.523504202287473,43.01,2021-04-09,Sweden,,Plan 4
219,3,3,2,2,2,0,1,4,2,3,2,0,15.829480219114028,21.984646886565077,43.01,2021-04-10,Sweden,,Plan 4
220,3,3,2,2,2,0,1,4,2,3,2,0,14.533033087636444,19.792296309375953,43.01,2021-04-11,Sweden,,Plan 4
221,3,3,2,2,2,0,1,4,2,3,2,0,13.38638414102063,17.898152379049698,43.01,2021-04-12,Sweden,,Plan 4
222,3,3,2,2,2,0,1,4,2,3,2,0,12.36002385079623,16.26240115710271,43.01,2021-04-13,Sweden,,Plan 4
223,3,3,2,2,2,0,1,4,2,3,2,0,11.433593846784374,14.851490131364722,43.01,2021-04-14,Sweden,,Plan 4
224,3,3,2,2,2,0,1,4,2,3,2,0,10.592088722748803,13.636743451839354,43.01,2021-04-15,Sweden,,Plan 4
225,3,0,2,2,0,0,0,4,2,3,2,0,10.047123487667822,12.597389622252619,28.0,2021-04-16,Sweden,,Plan 4
226,3,0,2,2,0,0,0,4,2,3,2,0,9.659014222527743,11.71589447988315,28.0,2021-04-17,Sweden,,Plan 4
227,3,0,2,2,0,0,0,4,2,3,2,0,9.36438982343859,10.977516870712027,28.0,2021-04-18,Sweden,,Plan 4
228,3,0,2,2,0,0,0,4,2,3,2,0,9.131959233563832,10.369741883932486,28.0,2021-04-19,Sweden,,Plan 4
229,3,0,2,2,0,0,0,4,2,3,2,0,8.944273512448566,9.881777549882818,28.0,2021-04-20,Sweden,,Plan 4
230,3,0,2,2,0,0,0,4,2,3,2,0,8.79030976705666,9.504165538493144,28.0,2021-04-21,Sweden,,Plan 4
231,3,0,2,2,0,0,0,4,2,3,2,0,8.662400321207699,9.228495766844416,28.0,2021-04-22,Sweden,,Plan 4
232,1,0,1,1,2,0,0,4,2,3,2,0,8.738377480907348,9.04153205159292,14.0,2021-04-23,Sweden,,Plan 4
233,1,0,1,1,2,0,0,4,2,3,2,0,8.977614956983146,8.944189299372264,14.0,2021-04-24,Sweden,,Plan 4
234,1,0,1,1,2,0,0,4,2,3,2,0,9.327960020091862,8.938985041751302,14.0,2021-04-25,Sweden,,Plan 4
235,1,0,1,1,2,0,0,4,2,3,2,0,9.768815263232955,9.029964474561178,14.0,2021-04-26,Sweden,,Plan 4
236,1,0,1,1,2,0,0,4,2,3,2,0,10.29192091738692,9.222485532409513,14.0,2021-04-27,Sweden,,Plan 4
237,1,0,1,1,2,0,0,4,2,3,2,0,10.894222409873835,9.523044481383394,14.0,2021-04-28,Sweden,,Plan 4
238,1,0,1,1,2,0,0,4,2,3,2,0,11.575219794794243,9.939161549038616,14.0,2021-04-29,Sweden,,Plan 4
239,1,0,1,1,2,0,0,4,2,3,2,0,12.335950081131392,10.453100491927765,14.0,2021-04-30,Sweden,,Plan 4
240,1,0,1,1,2,0,0,4,2,3,2,0,13.178566722365346,11.053236458410936,14.0,2021-05-01,Sweden,,Plan 4
241,1,0,1,1,2,0,0,4,2,3,2,0,14.106144747468937,11.735834276607662,14.0,2021-05-02,Sweden,,Plan 4
242,1,0,1,1,2,0,0,4,2,3,2,0,15.122582111715214,12.500658112105127,14.0,2021-05-03,Sweden,,Plan 4
243,1,0,1,1,2,0,0,4,2,3,2,0,16.232544925153313,13.349318684643183,14.0,2021-05-04,Sweden,,Plan 4
244,3,2,2,2,2,0,1,4,2,3,2,0,3169.9474495902696,2472.105189486653,39.34,2021-03-05,Sweden,,Plan 5
245,3,2,2,2,2,0,1,4,2,3,2,0,2786.06266212391,2472.105189486653,39.34,2021-03-06,Sweden,,Plan 5
246,3,2,2,2,2,0,1,4,2,3,2,0,2557.3255026922902,2472.105189486653,39.34,2021-03-07,Sweden,,Plan 5
247,3,2,2,2,2,0,1,4,2,3,2,0,2391.535428110949,2472.105189486653,39.34,2021-03-08,Sweden,,Plan 5
248,3,2,2,2,2,0,1,4,2,3,2,0,2253.6505609656488,2472.105189486653,39.34,2021-03-09,Sweden,,Plan 5
249,3,2,2,2,2,0,1,4,2,3,2,0,2130.226990193315,2472.105189486653,39.34,2021-03-10,Sweden,,Plan 5
250,3,2,2,2,2,0,1,4,2,3,2,0,2015.9877327301901,2472.105189486653,39.34,2021-03-11,Sweden,,Plan 5
251,3,1,2,2,2,0,1,4,2,3,2,0,1920.2090878831289,2293.5711378142046,35.67,2021-03-12,Sweden,,Plan 5
252,3,1,2,2,2,0,1,4,2,3,2,0,1834.8791313040033,2157.687776268504,35.67,2021-03-13,Sweden,,Plan 5
253,3,1,2,2,2,0,1,4,2,3,2,0,1756.5290118988823,2043.288277583731,35.67,2021-03-14,Sweden,,Plan 5
254,3,1,2,2,2,0,1,4,2,3,2,0,1683.4743597648296,1942.1366963914281,35.67,2021-03-15,Sweden,,Plan 5
255,3,1,2,2,2,0,1,4,2,3,2,0,1614.7691547940183,1850.867924081195,35.67,2021-03-16,Sweden,,Plan 5
256,3,1,2,2,2,0,1,4,2,3,2,0,1549.8025187497221,1767.9501424463963,35.67,2021-03-17,Sweden,,Plan 5
257,3,1,2,2,2,0,1,4,2,3,2,0,1488.1367133597987,1692.5428539649122,35.67,2021-03-18,Sweden,,Plan 5
258,2,0,2,2,0,0,0,4,2,3,2,0,1458.1485103880539,1626.534200037044,23.0,2021-03-19,Sweden,,Plan 5
259,2,0,2,2,0,0,0,4,2,3,2,0,1446.2884792448544,1571.02124974288,23.0,2021-03-20,Sweden,,Plan 5
260,2,0,2,2,0,0,0,4,2,3,2,0,1445.2991472655633,1526.5598405095486,23.0,2021-03-21,Sweden,,Plan 5
261,2,0,2,2,0,0,0,4,2,3,2,0,1451.770365695617,1493.4592699282325,23.0,2021-03-22,Sweden,,Plan 5
262,2,0,2,2,0,0,0,4,2,3,2,0,1463.869674000474,1471.9022012434405,23.0,2021-03-23,Sweden,,Plan 5
263,2,0,2,2,0,0,0,4,2,3,2,0,1480.460857476579,1461.9962496329915,23.0,2021-03-24,Sweden,,Plan 5
264,2,0,2,2,0,0,0,4,2,3,2,0,1500.7554237080205,1463.79892253988,23.0,2021-03-25,Sweden,,Plan 5
265,1,0,2,2,1,0,0,4,2,3,2,0,1531.577613826877,1474.288794459712,19.0,2021-03-26,Sweden,,Plan 5
266,1,0,2,2,1,0,0,4,2,3,2,0,1572.2401151280717,1492.2818853001718,19.0,2021-03-27,Sweden,,Plan 5
267,1,0,2,2,1,0,0,4,2,3,2,0,1620.2963627876986,1517.2814875176196,19.0,2021-03-28,Sweden,,Plan 5
268,1,0,2,2,1,0,0,4,2,3,2,0,1674.5773870455512,1549.111061996182,19.0,2021-03-29,Sweden,,Plan 5
269,1,0,2,2,1,0,0,4,2,3,2,0,1734.4456484783866,1587.7647726358834,19.0,2021-03-30,Sweden,,Plan 5
270,1,0,2,2,1,0,0,4,2,3,2,0,1799.5119680254934,1633.3435027143,19.0,2021-03-31,Sweden,,Plan 5
271,1,0,2,2,1,0,0,4,2,3,2,0,1869.523133564101,1686.0246041223113,19.0,2021-04-01,Sweden,,Plan 5
272,1,0,2,2,1,0,0,4,2,3,2,0,1944.313070689991,1744.9868122456135,19.0,2021-04-02,Sweden,,Plan 5
273,1,0,2,2,1,0,0,4,2,3,2,0,2023.7786398614285,1809.4923157789501,19.0,2021-04-03,Sweden,,Plan 5
274,1,0,2,2,1,0,0,4,2,3,2,0,2107.8656114241967,1879.145065584164,19.0,2021-04-04,Sweden,,Plan 5
275,1,0,2,2,1,0,0,4,2,3,2,0,2196.5593589523114,1953.713918713701,19.0,2021-04-05,Sweden,,Plan 5
276,1,0,2,2,1,0,0,4,2,3,2,0,2289.8781065478274,2033.0614127236215,19.0,2021-04-06,Sweden,,Plan 5
277,1,0,2,2,1,0,0,4,2,3,2,0,2387.867745060026,2117.1122380142688,19.0,2021-04-07,Sweden,,Plan 5
278,1,0,2,2,1,0,0,4,2,3,2,0,2490.5977365003478,2205.837181290876,19.0,2021-04-08,Sweden,,Plan 5
279,2,0,1,0,2,0,0,4,2,3,2,0,2605.9556499667447,2300.357549758983,16.5,2021-04-09,Sweden,,Plan 5
280,2,0,1,0,2,0,0,4,2,3,2,0,2734.887085753776,2401.9444706007475,16.5,2021-04-10,Sweden,,Plan 5
281,2,0,1,0,2,0,0,4,2,3,2,0,2875.7049317089745,2511.6358020700013,16.5,2021-04-11,Sweden,,Plan 5
282,2,0,1,0,2,0,0,4,2,3,2,0,3027.8688712978696,2630.394303833652,16.5,2021-04-12,Sweden,,Plan 5
283,2,0,1,0,2,0,0,4,2,3,2,0,3191.297447653155,2759.1684954201273,16.5,2021-04-13,Sweden,,Plan 5
284,2,0,1,0,2,0,0,4,2,3,2,0,3366.1184562188305,2898.9185970142426,16.5,2021-04-14,Sweden,,Plan 5
285,2,0,1,0,2,0,0,4,2,3,2,0,3552.5753348690055,3050.6296824954793,16.5,2021-04-15,Sweden,,Plan 5
286,1,0,1,1,2,0,0,4,2,3,2,0,3764.4521561646297,3216.1291833808914,14.0,2021-04-16,Sweden,,Plan 5
287,1,0,1,1,2,0,0,4,2,3,2,0,4004.3882311069196,3397.486489859912,14.0,2021-04-17,Sweden,,Plan 5
288,1,0,1,1,2,0,0,4,2,3,2,0,4270.158194333918,3596.694098806333,14.0,2021-04-18,Sweden,,Plan 5
289,1,0,1,1,2,0,0,4,2,3,2,0,4561.54594669578,3815.7908238631767,14.0,2021-04-19,Sweden,,Plan 5
290,1,0,1,1,2,0,0,4,2,3,2,0,4879.1569680663515,4056.9136124936335,14.0,2021-04-20,Sweden,,Plan 5
291,1,0,1,1,2,0,0,4,2,3,2,0,5223.9923691500935,4322.324171483814,14.0,2021-04-21,Sweden,,Plan 5
292,1,0,1,1,2,0,0,4,2,3,2,0,5597.292258509063,4614.426589146679,14.0,2021-04-22,Sweden,,Plan 5
293,3,0,1,0,2,0,0,4,2,3,2,0,5951.677244968617,4926.8873161186775,21.5,2021-04-23,Sweden,,Plan 5
294,3,0,1,0,2,0,0,4,2,3,2,0,6276.636476439659,5251.494208309069,21.5,2021-04-24,Sweden,,Plan 5
295,3,0,1,0,2,0,0,4,2,3,2,0,6583.595501912461,5581.98525224886,21.5,2021-04-25,Sweden,,Plan 5
296,3,0,1,0,2,0,0,4,2,3,2,0,6878.113332878293,5912.923450274934,21.5,2021-04-26,Sweden,,Plan 5
297,3,0,1,0,2,0,0,4,2,3,2,0,7163.551594242011,6239.2655397286,21.5,2021-04-27,Sweden,,Plan 5
298,3,0,1,0,2,0,0,4,2,3,2,0,7442.327737648464,6556.170592371223,21.5,2021-04-28,Sweden,,Plan 5
299,3,0,1,0,2,0,0,4,2,3,2,0,7716.353873404447,6858.893680213421,21.5,2021-04-29,Sweden,,Plan 5
300,3,0,1,0,2,0,0,4,2,3,2,0,7987.202348615493,7149.682980734404,21.5,2021-04-30,Sweden,,Plan 5
301,3,0,1,0,2,0,0,4,2,3,2,0,8256.17957644847,7432.474852164234,21.5,2021-05-01,Sweden,,Plan 5
302,3,0,1,0,2,0,0,4,2,3,2,0,8524.369578860975,7709.728291728307,21.5,2021-05-02,Sweden,,Plan 5
303,3,0,1,0,2,0,0,4,2,3,2,0,8792.665422284983,7983.23573307212,21.5,2021-05-03,Sweden,,Plan 5
304,3,0,1,0,2,0,0,4,2,3,2,0,9061.795473539276,8254.413430114586,21.5,2021-05-04,Sweden,,Plan 5
305,3,3,2,4,2,3,2,4,2,3,2,4,2882.0832330056883,1714.7612885409173,78.00999999999999,2021-03-05,Sweden,,Plan 6
306,3,3,2,4,2,3,2,4,2,3,2,4,2264.809502307674,1714.7612885409173,78.00999999999999,2021-03-06,Sweden,,Plan 6
307,3,3,2,4,2,3,2,4,2,3,2,4,1859.0936032542622,1714.7612885409173,78.00999999999999,2021-03-07,Sweden,,Plan 6
308,3,3,2,4,2,3,2,4,2,3,2,4,1561.8439053261975,1714.7612885409173,78.00999999999999,2021-03-08,Sweden,,Plan 6
309,3,3,2,4,2,3,2,4,2,3,2,4,1327.5683999086561,1714.7612885409173,78.00999999999999,2021-03-09,Sweden,,Plan 6
310,3,3,2,4,2,3,2,4,2,3,2,4,1134.946303006202,1714.7612885409173,78.00999999999999,2021-03-10,Sweden,,Plan 6
311,3,3,2,4,2,3,2,4,2,3,2,4,972.98407297774,1714.7612885409173,78.00999999999999,2021-03-11,Sweden,,Plan 6
312,3,3,2,4,2,3,1,4,2,3,2,2,840.9431967783092,1423.1698547941487,62.01,2021-03-12,Sweden,,Plan 6
313,3,3,2,4,2,3,1,4,2,3,2,2,729.9232435930986,1203.900389263495,62.01,2021-03-13,Sweden,,Plan 6
314,3,3,2,4,2,3,1,4,2,3,2,2,635.0591817850744,1029.0383290536113,62.01,2021-03-14,Sweden,,Plan 6
315,3,3,2,4,2,3,1,4,2,3,2,2,553.3089139419419,884.9619017130033,62.01,2021-03-15,Sweden,,Plan 6
316,3,3,2,4,2,3,1,4,2,3,2,2,482.5295610142234,764.242067585227,62.01,2021-03-16,Sweden,,Plan 6
317,3,3,2,4,2,3,1,4,2,3,2,2,421.0788452405685,662.2610021901365,62.01,2021-03-17,Sweden,,Plan 6
318,3,3,2,4,2,3,1,4,2,3,2,2,367.6318736144992,575.7821165668165,62.01,2021-03-18,Sweden,,Plan 6
319,3,3,2,4,2,2,1,4,2,3,2,2,322.4942859931667,501.71798645465327,58.01,2021-03-19,Sweden,,Plan 6
320,3,3,2,4,2,2,1,4,2,3,2,2,283.70116478652454,437.9719751965713,58.01,2021-03-20,Sweden,,Plan 6
321,3,3,2,4,2,2,1,4,2,3,2,2,250.028882319142,382.967646701438,58.01,2021-03-21,Sweden,,Plan 6
322,3,3,2,4,2,2,1,4,2,3,2,2,220.62914496653096,335.4419654192365,58.01,2021-03-22,Sweden,,Plan 6
323,3,3,2,4,2,2,1,4,2,3,2,2,194.86380369653884,294.3468572309958,58.01,2021-03-23,Sweden,,Plan 6
324,3,3,2,4,2,2,1,4,2,3,2,2,172.22604877173134,258.7964577354477,58.01,2021-03-24,Sweden,,Plan 6
325,3,3,2,4,2,2,1,4,2,3,2,2,152.29960184676608,228.03470462577152,58.01,2021-03-25,Sweden,,Plan 6
326,3,3,2,3,2,0,1,4,2,3,2,2,136.29318469579704,201.43454729757582,47.51,2021-03-26,Sweden,,Plan 6
327,3,3,2,3,2,0,1,4,2,3,2,2,122.82583896954459,178.4523578951501,47.51,2021-03-27,Sweden,,Plan 6
328,3,3,2,3,2,0,1,4,2,3,2,2,111.18043055907411,158.616864786569,47.51,2021-03-28,Sweden,,Plan 6
329,3,3,2,3,2,0,1,4,2,3,2,2,100.94431485507046,141.5190319135032,47.51,2021-03-29,Sweden,,Plan 6
330,3,3,2,3,2,0,1,4,2,3,2,2,91.85308251024132,126.80321460117499,47.51,2021-03-30,Sweden,,Plan 6
331,3,3,2,3,2,0,1,4,2,3,2,2,83.72115649141547,114.15965856112987,47.51,2021-03-31,Sweden,,Plan 6
332,3,3,2,3,2,0,1,4,2,3,2,2,76.4094101810348,103.31820260888254,47.51,2021-04-01,Sweden,,Plan 6
