,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
333,3,2,2,2,2,0,0,4,2,3,2,0,70.74956939723786,93.95482899480267,37.34,2021-04-02,Sweden,,Plan 6
334,3,2,2,2,2,0,0,4,2,3,2,0,66.06478833155258,85.84610747508952,37.34,2021-04-03,Sweden,,Plan 6
335,3,2,2,2,2,0,0,4,2,3,2,0,62.025127486374,78.82392132184665,37.34,2021-04-04,Sweden,,Plan 6
336,3,2,2,2,2,0,0,4,2,3,2,0,58.453225999178784,72.75376577100498,37.34,2021-04-05,Sweden,,Plan 6
337,3,2,2,2,2,0,0,4,2,3,2,0,55.242463457270276,67.52367733486625,37.34,2021-04-06,Sweden,,Plan 6
338,3,2,2,2,2,0,0,4,2,3,2,0,52.3220529421238,63.03809111353887,37.34,2021-04-07,Sweden,,Plan 6
339,3,2,2,2,2,0,0,4,2,3,2,0,49.64148947395155,59.21410244109841,37.34,2021-04-08,Sweden,,Plan 6
340,1,0,2,2,1,0,0,4,2,3,2,0,48.497941944766175,56.03529851931673,19.0,2021-04-09,Sweden,,Plan 6
341,1,0,2,2,1,0,0,4,2,3,2,0,48.284494023396306,53.49525647529441,19.0,2021-04-10,Sweden,,Plan 6
342,1,0,2,2,1,0,0,4,2,3,2,0,48.630091759867284,51.58167994293631,19.0,2021-04-11,Sweden,,Plan 6
343,1,0,2,2,1,0,0,4,2,3,2,0,49.369785318146896,50.284045559931755,19.0,2021-04-12,Sweden,,Plan 6
344,1,0,2,2,1,0,0,4,2,3,2,0,50.421151941036825,49.59528677189841,19.0,2021-04-13,Sweden,,Plan 6
345,1,0,2,2,1,0,0,4,2,3,2,0,51.736667215670245,49.5116602395479,19.0,2021-04-14,Sweden,,Plan 6
346,1,0,2,2,1,0,0,4,2,3,2,0,53.285363511124984,50.032213673429816,19.0,2021-04-15,Sweden,,Plan 6
347,1,0,1,1,2,0,0,4,2,3,2,0,55.4405538953558,51.02401538065691,14.0,2021-04-16,Sweden,,Plan 6
348,1,0,1,1,2,0,0,4,2,3,2,0,58.20227640497895,52.44084143516871,14.0,2021-04-17,Sweden,,Plan 6
349,1,0,1,1,2,0,0,4,2,3,2,0,61.46797235659609,54.274824377558545,14.0,2021-04-18,Sweden,,Plan 6
350,1,0,1,1,2,0,0,4,2,3,2,0,65.20274405664274,56.536675625915095,14.0,2021-04-19,Sweden,,Plan 6
351,1,0,1,1,2,0,0,4,2,3,2,0,69.3997048957359,59.24789747658639,14.0,2021-04-20,Sweden,,Plan 6
352,1,0,1,1,2,0,0,4,2,3,2,0,74.06534831087377,62.437709061615465,14.0,2021-04-21,Sweden,,Plan 6
353,1,0,1,1,2,0,0,4,2,3,2,0,79.21403170610168,66.1418045180407,14.0,2021-04-22,Sweden,,Plan 6
354,1,0,1,1,2,0,0,4,2,3,2,0,84.86581859133345,70.34541376032323,14.0,2021-04-23,Sweden,,Plan 6
355,1,0,1,1,2,0,0,4,2,3,2,0,91.0455713345565,75.03731303597716,14.0,2021-04-24,Sweden,,Plan 6
356,1,0,1,1,2,0,0,4,2,3,2,0,97.78256031516982,80.22511131577342,14.0,2021-04-25,Sweden,,Plan 6
357,1,0,1,1,2,0,0,4,2,3,2,0,105.11030602918974,85.92619159756585,14.0,2021-04-26,Sweden,,Plan 6
358,1,0,1,1,2,0,0,4,2,3,2,0,113.06654867279224,92.16431213714532,14.0,2021-04-27,Sweden,,Plan 6
359,1,0,1,1,2,0,0,4,2,3,2,0,121.6933000440448,98.96830524188404,14.0,2021-04-28,Sweden,,Plan 6
360,1,0,1,1,2,0,0,4,2,3,2,0,131.03695808600483,106.37158043901306,14.0,2021-04-29,Sweden,,Plan 6
361,1,0,1,1,2,0,0,4,2,3,2,0,141.1484723419484,114.41195954624376,14.0,2021-04-30,Sweden,,Plan 6
362,1,0,1,1,2,0,0,4,2,3,2,0,152.0835543788102,123.13167140970859,14.0,2021-05-01,Sweden,,Plan 6
363,1,0,1,1,2,0,0,4,2,3,2,0,163.9029298153072,132.57743848115678,14.0,2021-05-02,Sweden,,Plan 6
364,1,0,1,1,2,0,0,4,2,3,2,0,176.67262937793112,142.80062753097698,14.0,2021-05-03,Sweden,,Plan 6
365,1,0,1,1,2,0,0,4,2,3,2,0,190.4643181172658,153.85745173733034,14.0,2021-05-04,Sweden,,Plan 6
366,3,3,2,4,2,3,2,4,2,3,2,4,2882.0832330056883,1714.7612885409173,78.00999999999999,2021-03-05,Sweden,,Plan 7
367,3,3,2,4,2,3,2,4,2,3,2,4,2264.809502307674,1714.7612885409173,78.00999999999999,2021-03-06,Sweden,,Plan 7
368,3,3,2,4,2,3,2,4,2,3,2,4,1859.0936032542622,1714.7612885409173,78.00999999999999,2021-03-07,Sweden,,Plan 7
369,3,3,2,4,2,3,2,4,2,3,2,4,1561.8439053261975,1714.7612885409173,78.00999999999999,2021-03-08,Sweden,,Plan 7
370,3,3,2,4,2,3,2,4,2,3,2,4,1327.5683999086561,1714.7612885409173,78.00999999999999,2021-03-09,Sweden,,Plan 7
371,3,3,2,4,2,3,2,4,2,3,2,4,1134.946303006202,1714.7612885409173,78.00999999999999,2021-03-10,Sweden,,Plan 7
372,3,3,2,4,2,3,2,4,2,3,2,4,972.98407297774,1714.7612885409173,78.00999999999999,2021-03-11,Sweden,,Plan 7
373,3,3,2,4,2,3,2,4,2,3,2,4,835.2556582684766,1422.357349292744,78.00999999999999,2021-03-12,Sweden,,Plan 7
374,3,3,2,4,2,3,2,4,2,3,2,4,717.4841160648649,1201.3108655437713,78.00999999999999,2021-03-13,Sweden,,Plan 7
375,3,3,2,4,2,3,2,4,2,3,2,4,616.5069604058426,1023.7984879939971,78.00999999999999,2021-03-14,Sweden,,Plan 7
376,3,3,2,4,2,3,2,4,2,3,2,4,529.8175272120018,876.3661482633978,78.00999999999999,2021-03-15,Sweden,,Plan 7
377,3,3,2,4,2,3,2,4,2,3,2,4,455.34832924652187,751.7632810259499,78.00999999999999,2021-03-16,Sweden,,Plan 7
378,3,3,2,4,2,3,2,4,2,3,2,4,391.358066124554,645.5363900428574,78.00999999999999,2021-03-17,Sweden,,Plan 7
379,3,3,2,4,2,3,2,4,2,3,2,4,336.3646892909636,554.5907638018894,78.00999999999999,2021-03-18,Sweden,,Plan 7
380,3,3,2,4,2,3,2,4,2,3,2,4,289.1003074709389,476.5685708308125,78.00999999999999,2021-03-19,Sweden,,Plan 7
381,3,3,2,4,2,3,2,4,2,3,2,4,248.47754800310284,409.5676325362751,78.00999999999999,2021-03-20,Sweden,,Plan 7
382,3,3,2,4,2,3,2,4,2,3,2,4,213.56274905055375,352.00417377123387,78.00999999999999,2021-03-21,Sweden,,Plan 7
383,3,3,2,4,2,3,2,4,2,3,2,4,183.55378117179575,302.5379243369187,78.00999999999999,2021-03-22,Sweden,,Plan 7
384,3,3,2,4,2,3,2,4,2,3,2,4,157.76133700285737,260.02549687353803,78.00999999999999,2021-03-23,Sweden,,Plan 7
385,3,3,2,4,2,3,2,4,2,3,2,4,135.59299211236015,223.48762915751036,78.00999999999999,2021-03-24,Sweden,,Plan 7
386,3,3,2,4,2,3,2,4,2,3,2,4,116.53956196115163,192.08403953896575,78.00999999999999,2021-03-25,Sweden,,Plan 7
387,3,3,2,4,2,3,2,4,2,3,2,4,100.16339757209295,165.0930524105592,78.00999999999999,2021-03-26,Sweden,,Plan 7
388,3,3,2,4,2,3,2,4,2,3,2,4,86.0883335858313,141.89459320809183,78.00999999999999,2021-03-27,Sweden,,Plan 7
389,3,3,2,4,2,3,2,4,2,3,2,4,73.9910510961045,121.95577921459908,78.00999999999999,2021-03-28,Sweden,,Plan 7
390,3,3,2,4,2,3,2,4,2,3,2,4,63.593654465355314,104.81861825653617,78.00999999999999,2021-03-29,Sweden,,Plan 7
391,3,3,2,4,2,3,2,4,2,3,2,4,54.65729088334078,90.08946881089095,78.00999999999999,2021-03-30,Sweden,,Plan 7
392,3,3,2,4,2,3,2,4,2,3,2,4,46.976666003306825,77.42999365245475,78.00999999999999,2021-03-31,Sweden,,Plan 7
393,3,3,2,4,2,3,2,4,2,3,2,4,40.37532977603391,66.5493890545808,78.00999999999999,2021-04-01,Sweden,,Plan 7
394,3,3,2,4,2,3,2,4,2,3,2,4,34.701624338340785,57.19770716404478,78.00999999999999,2021-04-02,Sweden,,Plan 7
395,3,3,2,4,2,3,2,4,2,3,2,4,29.82520101015898,49.160116796091586,78.00999999999999,2021-04-03,Sweden,,Plan 7
396,3,3,2,4,2,3,2,4,2,3,2,4,25.63402650195998,42.25197042549951,78.00999999999999,2021-04-04,Sweden,,Plan 7
397,3,3,2,4,2,3,2,4,2,3,2,4,22.031809646216395,36.314564022765374,78.00999999999999,2021-04-05,Sweden,,Plan 7
398,3,3,2,4,2,3,2,4,2,3,2,4,18.935789604667146,31.21149241152629,78.00999999999999,2021-04-06,Sweden,,Plan 7
399,3,3,2,4,2,3,2,4,2,3,2,4,16.27483478955185,26.825516523847007,78.00999999999999,2021-04-07,Sweden,,Plan 7
400,3,3,2,4,2,3,2,4,2,3,2,4,13.987808861493997,23.055870678912733,78.00999999999999,2021-04-08,Sweden,,Plan 7
401,3,3,2,4,2,3,2,4,2,3,2,4,12.022166292191365,19.815948100891386,78.00999999999999,2021-04-09,Sweden,,Plan 7
402,3,3,2,4,2,3,2,4,2,3,2,4,10.332745246445457,17.03131156321803,78.00999999999999,2021-04-10,Sweden,,Plan 7
403,3,3,2,4,2,3,2,4,2,3,2,4,8.88073006565262,14.637983500888405,78.00999999999999,2021-04-11,Sweden,,Plan 7
404,3,3,2,4,2,3,2,4,2,3,2,4,7.632759527192738,12.580976341027881,78.00999999999999,2021-04-12,Sweden,,Plan 7
405,3,3,2,4,2,3,2,4,2,3,2,4,6.560160400212505,10.813029311820074,78.00999999999999,2021-04-13,Sweden,,Plan 7
406,3,3,2,4,2,3,2,4,2,3,2,4,5.638288694685355,9.293522726839146,78.00999999999999,2021-04-14,Sweden,,Plan 7
407,3,3,2,4,2,3,2,4,2,3,2,4,4.845963473206527,7.987544814226652,78.00999999999999,2021-04-15,Sweden,,Plan 7
408,3,3,2,4,2,3,1,4,2,3,2,2,4.188650660252263,6.868471152521066,62.01,2021-04-16,Sweden,,Plan 7
409,3,3,2,4,2,3,1,4,2,3,2,2,3.6328343046254763,5.911341017975355,62.01,2021-04-17,Sweden,,Plan 7
410,3,3,2,4,2,3,1,4,2,3,2,2,3.1576188037272472,5.0937536948431585,62.01,2021-04-18,Sweden,,Plan 7
411,3,3,2,4,2,3,1,4,2,3,2,2,2.7486176431479046,4.396019139979611,62.01,2021-04-19,Sweden,,Plan 7
412,3,3,2,4,2,3,1,4,2,3,2,2,2.3951271701791947,3.8010143928319953,62.01,2021-04-20,Sweden,,Plan 7
413,3,3,2,4,2,3,1,4,2,3,2,2,2.0887501830368085,3.293937462596489,62.01,2021-04-21,Sweden,,Plan 7
414,3,3,2,4,2,3,1,4,2,3,2,2,1.8226728035023545,2.8620387954958924,62.01,2021-04-22,Sweden,,Plan 7
415,1,0,1,1,2,0,0,4,2,3,2,0,1.716332933840544,2.5088505488656474,14.0,2021-04-23,Sweden,,Plan 7
416,1,0,1,1,2,0,0,4,2,3,2,0,1.6879158546341466,2.2310050560097427,14.0,2021-04-24,Sweden,,Plan 7
417,1,0,1,1,2,0,0,4,2,3,2,0,1.6984536499197644,2.0225528911801027,14.0,2021-04-25,Sweden,,Plan 7
418,1,0,1,1,2,0,0,4,2,3,2,0,1.7338432541178217,1.8775851213186618,14.0,2021-04-26,Sweden,,Plan 7
419,1,0,1,1,2,0,0,4,2,3,2,0,1.7888230931132458,1.7909702531663838,14.0,2021-04-27,Sweden,,Plan 7
420,1,0,1,1,2,0,0,4,2,3,2,0,1.8612023682462628,1.7584634224820201,14.0,2021-04-28,Sweden,,Plan 7
421,1,0,1,1,2,0,0,4,2,3,2,0,1.9499286198186672,1.776642824812922,14.0,2021-04-29,Sweden,,Plan 7
422,1,0,1,1,2,0,0,4,2,3,2,0,2.0544707254682177,1.8249482236168753,14.0,2021-04-30,Sweden,,Plan 7
423,1,0,1,1,2,0,0,4,2,3,2,0,2.1746204980908828,1.894477458396409,14.0,2021-05-01,Sweden,,Plan 7
424,1,0,1,1,2,0,0,4,2,3,2,0,2.310419553525879,1.9819011589115683,14.0,2021-05-02,Sweden,,Plan 7
425,1,0,1,1,2,0,0,4,2,3,2,0,2.46212306483174,2.0859411318706997,14.0,2021-05-03,Sweden,,Plan 7
426,1,0,1,1,2,0,0,4,2,3,2,0,2.6301760941384105,2.206134417731437,14.0,2021-05-04,Sweden,,Plan 7
427,3,3,2,2,2,0,1,4,2,3,2,0,3116.5733263436873,2315.368469670054,43.01,2021-03-05,Sweden,,Plan 8
428,3,3,2,2,2,0,1,4,2,3,2,0,2687.19655312349,2315.368469670054,43.01,2021-03-06,Sweden,,Plan 8
429,3,3,2,2,2,0,1,4,2,3,2,0,2420.995156798153,2315.368469670054,43.01,2021-03-07,Sweden,,Plan 8
430,3,3,2,2,2,0,1,4,2,3,2,0,2224.2046539880344,2315.368469670054,43.01,2021-03-08,Sweden,,Plan 8
431,3,3,2,2,2,0,1,4,2,3,2,0,2060.4301572412924,2315.368469670054,43.01,2021-03-09,Sweden,,Plan 8
432,3,3,2,2,2,0,1,4,2,3,2,0,1915.294140924802,2315.368469670054,43.01,2021-03-10,Sweden,,Plan 8
433,3,3,2,2,2,0,1,4,2,3,2,0,1782.8852992709185,2315.368469670054,43.01,2021-03-11,Sweden,,Plan 8
434,3,1,2,2,2,0,0,4,2,3,2,0,1686.8124584351592,2111.116917111693,33.67,2021-03-12,Sweden,,Plan 8
435,3,1,2,2,2,0,0,4,2,3,2,0,1608.9170040359695,1957.0769815277613,33.67,2021-03-13,Sweden,,Plan 8
436,3,1,2,2,2,0,0,4,2,3,2,0,1541.5958852899753,1831.44851416945,33.67,2021-03-14,Sweden,,Plan 8
437,3,1,2,2,2,0,0,4,2,3,2,0,1481.361161124912,1725.3280151890042,33.67,2021-03-15,Sweden,,Plan 8
438,3,1,2,2,2,0,0,4,2,3,2,0,1426.3814858349347,1634.7496335595245,33.67,2021-03-16,Sweden,,Plan 8
439,3,1,2,2,2,0,0,4,2,3,2,0,1375.5462708376797,1557.6427949756496,33.67,2021-03-17,Sweden,,Plan 8
440,3,1,2,2,2,0,0,4,2,3,2,0,1328.1004957805849,1492.6735373341737,33.67,2021-03-18,Sweden,,Plan 8
441,3,0,2,2,2,0,0,4,2,3,2,0,1289.8941632117603,1435.970923730831,30.0,2021-03-19,Sweden,,Plan 8
442,3,0,2,2,2,0,0,4,2,3,2,0,1257.2043747384018,1385.7262624026068,30.0,2021-03-20,Sweden,,Plan 8
443,3,0,2,2,2,0,0,4,2,3,2,0,1228.219201466204,1340.9581647134967,30.0,2021-03-21,Sweden,,Plan 8
444,3,0,2,2,2,0,0,4,2,3,2,0,1201.937033067632,1301.0404321338851,30.0,2021-03-22,Sweden,,Plan 8
445,3,0,2,2,2,0,0,4,2,3,2,0,1177.7300844046551,1265.518803358131,30.0,2021-03-23,Sweden,,Plan 8
446,3,0,2,2,2,0,0,4,2,3,2,0,1155.1650850710519,1234.0357768200413,30.0,2021-03-24,Sweden,,Plan 8
447,3,0,2,2,2,0,0,4,2,3,2,0,1133.9242409672802,1206.2963118467121,30.0,2021-03-25,Sweden,,Plan 8
448,3,0,2,2,2,0,0,4,2,3,2,0,1113.766361078315,1181.13519725622,30.0,2021-03-26,Sweden,,Plan 8
449,3,0,2,2,2,0,0,4,2,3,2,0,1094.5050386476114,1157.8924349575357,30.0,2021-03-27,Sweden,,Plan 8
450,3,0,2,2,2,0,0,4,2,3,2,0,1075.994794169866,1136.1460910580588,30.0,2021-03-28,Sweden,,Plan 8
451,3,0,2,2,2,0,0,4,2,3,2,0,1058.1214465305723,1115.6010072670501,30.0,2021-03-29,Sweden,,Plan 8
452,3,0,2,2,2,0,0,4,2,3,2,0,1040.7950450140465,1096.0388587826776,30.0,2021-03-30,Sweden,,Plan 8
453,3,0,2,2,2,0,0,4,2,3,2,0,1023.944516148406,1077.2930632222995,30.0,2021-03-31,Sweden,,Plan 8
454,3,0,2,2,2,0,0,4,2,3,2,0,1007.5135443668611,1059.2343922793827,30.0,2021-04-01,Sweden,,Plan 8
455,1,0,2,2,1,0,0,4,2,3,2,0,1007.8250821292891,1044.0999238580932,19.0,2021-04-02,Sweden,,Plan 8
456,1,0,2,2,1,0,0,4,2,3,2,0,1020.208795024846,1033.4861747691268,19.0,2021-04-03,Sweden,,Plan 8
457,1,0,2,2,1,0,0,4,2,3,2,0,1040.4151113117719,1028.4033629322562,19.0,2021-04-04,Sweden,,Plan 8
458,1,0,2,2,1,0,0,4,2,3,2,0,1066.516178812635,1029.6026104011223,19.0,2021-04-05,Sweden,,Plan 8
459,1,0,2,2,1,0,0,4,2,3,2,0,1097.5203068323647,1037.7062192323106,19.0,2021-04-06,Sweden,,Plan 8
460,1,0,2,2,1,0,0,4,2,3,2,0,1132.8434624784736,1053.2632115651775,19.0,2021-04-07,Sweden,,Plan 8
461,1,0,2,2,1,0,0,4,2,3,2,0,1172.1034506303788,1076.7760553171086,19.0,2021-04-08,Sweden,,Plan 8
462,1,0,1,1,2,0,0,4,2,3,2,0,1223.5666406136734,1107.5962779577349,14.0,2021-04-09,Sweden,,Plan 8
463,1,0,1,1,2,0,0,4,2,3,2,0,1287.5910691071813,1145.7937456837828,14.0,2021-04-10,Sweden,,Plan 8
464,1,0,1,1,2,0,0,4,2,3,2,0,1362.1086688666617,1191.749968191624,14.0,2021-04-11,Sweden,,Plan 8
465,1,0,1,1,2,0,0,4,2,3,2,0,1446.4458734485477,1246.0256388538971,14.0,2021-04-12,Sweden,,Plan 8
466,1,0,1,1,2,0,0,4,2,3,2,0,1540.4975240556973,1309.3080984572305,14.0,2021-04-13,Sweden,,Plan 8
467,1,0,1,1,2,0,0,4,2,3,2,0,1644.4245669915313,1382.3911133876675,14.0,2021-04-14,Sweden,,Plan 8
468,1,0,1,1,2,0,0,4,2,3,2,0,1758.5408898484643,1466.1678904188225,14.0,2021-04-15,Sweden,,Plan 8
469,1,0,1,1,2,0,0,4,2,3,2,0,1883.269225773112,1560.4111168701709,14.0,2021-04-16,Sweden,,Plan 8
470,1,0,1,1,2,0,0,4,2,3,2,0,2019.1224896674653,1664.9156055216397,14.0,2021-04-17,Sweden,,Plan 8
471,1,0,1,1,2,0,0,4,2,3,2,0,2166.6953552787586,1779.8565607233681,14.0,2021-04-18,Sweden,,Plan 8
472,1,0,1,1,2,0,0,4,2,3,2,0,2326.6602637927595,1905.601473629684,14.0,2021-04-19,Sweden,,Plan 8
473,1,0,1,1,2,0,0,4,2,3,2,0,2499.7656721588487,2042.6397805015627,14.0,2021-04-20,Sweden,,Plan 8
474,1,0,1,1,2,0,0,4,2,3,2,0,2686.8356256525058,2191.5556460245593,14.0,2021-04-21,Sweden,,Plan 8
475,1,0,1,1,2,0,0,4,2,3,2,0,2888.770227682722,2353.0169800008816,14.0,2021-04-22,Sweden,,Plan 8
476,1,0,1,1,2,0,0,4,2,3,2,0,3106.5467337836394,2527.770909716671,14.0,2021-04-23,Sweden,,Plan 8
477,1,0,1,1,2,0,0,4,2,3,2,0,3341.2211184540697,2716.642142400472,14.0,2021-04-24,Sweden,,Plan 8
478,1,0,1,1,2,0,0,4,2,3,2,0,3593.9299852249756,2920.5328038213597,14.0,2021-04-25,Sweden,,Plan 8
479,1,0,1,1,2,0,0,4,2,3,2,0,3865.8927066351766,3140.4231527988486,14.0,2021-04-26,Sweden,,Plan 8
480,1,0,1,1,2,0,0,4,2,3,2,0,4158.413701358394,3377.3728712559264,14.0,2021-04-27,Sweden,,Plan 8
481,1,0,1,1,2,0,0,4,2,3,2,0,4472.884771809922,3632.522749278414,14.0,2021-04-28,Sweden,,Plan 8
482,1,0,1,1,2,0,0,4,2,3,2,0,4810.787383952735,3907.0966287455585,14.0,2021-04-29,Sweden,,Plan 8
483,1,0,1,1,2,0,0,4,2,3,2,0,5173.6948029975165,4202.403495776112,14.0,2021-04-30,Sweden,,Plan 8
484,1,0,1,1,2,0,0,4,2,3,2,0,5563.27398194376,4519.8396191317825,14.0,2021-05-01,Sweden,,Plan 8
485,1,0,1,1,2,0,0,4,2,3,2,0,5981.287092704341,4860.890634485978,14.0,2021-05-02,Sweden,,Plan 8
486,1,0,1,1,2,0,0,4,2,3,2,0,6429.592575532782,5227.133472899921,14.0,2021-05-03,Sweden,,Plan 8
487,1,0,1,1,2,0,0,4,2,3,2,0,6910.1455220119815,5620.238018707577,14.0,2021-05-04,Sweden,,Plan 8
488,3,2,2,2,2,0,1,4,2,3,2,0,3169.9474495902696,2472.105189486653,39.34,2021-03-05,Sweden,,Plan 9
489,3,2,2,2,2,0,1,4,2,3,2,0,2786.06266212391,2472.105189486653,39.34,2021-03-06,Sweden,,Plan 9
490,3,2,2,2,2,0,1,4,2,3,2,0,2557.3255026922902,2472.105189486653,39.34,2021-03-07,Sweden,,Plan 9
491,3,2,2,2,2,0,1,4,2,3,2,0,2391.535428110949,2472.105189486653,39.34,2021-03-08,Sweden,,Plan 9
492,3,2,2,2,2,0,1,4,2,3,2,0,2253.6505609656488,2472.105189486653,39.34,2021-03-09,Sweden,,Plan 9
493,3,2,2,2,2,0,1,4,2,3,2,0,2130.226990193315,2472.105189486653,39.34,2021-03-10,Sweden,,Plan 9
494,3,2,2,2,2,0,1,4,2,3,2,0,2015.9877327301901,2472.105189486653,39.34,2021-03-11,Sweden,,Plan 9
495,3,0,2,2,2,0,1,4,2,3,2,0,1931.6834735056361,2295.210335760277,32.0,2021-03-12,Sweden,,Plan 9
496,3,0,2,2,2,0,1,4,2,3,2,0,1862.3949309901182,2163.257802741164,32.0,2021-03-13,Sweden,,Plan 9
497,3,0,2,2,2,0,1,4,2,3,2,0,1801.8761054495799,2055.3364602779197,32.0,2021-03-14,Sweden,,Plan 9
498,3,0,2,2,2,0,1,4,2,3,2,0,1747.2426716286761,1963.2946379233092,32.0,2021-03-15,Sweden,,Plan 9
499,3,0,2,2,2,0,1,4,2,3,2,0,1696.9650533163058,1883.768136830546,32.0,2021-03-16,Sweden,,Plan 9
500,3,0,2,2,2,0,1,4,2,3,2,0,1650.1074016295124,1815.1796241785742,32.0,2021-03-17,Sweden,,Plan 9
501,3,0,2,2,2,0,1,4,2,3,2,0,1606.0301261953166,1756.614251816449,32.0,2021-03-18,Sweden,,Plan 9
