,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
502,2,0,1,0,2,0,0,4,2,3,2,0,1602.1155977448827,1709.5331267077704,16.5,2021-03-19,Sweden,,Plan 9
503,2,0,1,0,2,0,0,4,2,3,2,0,1625.9977816921783,1675.7621053794933,16.5,2021-03-20,Sweden,,Plan 9
504,2,0,1,0,2,0,0,4,2,3,2,0,1667.376085921201,1656.5478168754391,16.5,2021-03-21,Sweden,,Plan 9
505,2,0,1,0,2,0,0,4,2,3,2,0,1721.921919314647,1652.9305665448633,16.5,2021-03-22,Sweden,,Plan 9
506,2,0,1,0,2,0,0,4,2,3,2,0,1787.6285026199155,1665.8824878739506,16.5,2021-03-23,Sweden,,Plan 9
507,2,0,1,0,2,0,0,4,2,3,2,0,1863.447877090352,1696.3596986540704,16.5,2021-03-24,Sweden,,Plan 9
508,2,0,1,0,2,0,0,4,2,3,2,0,1948.7801975105526,1745.323994556247,16.5,2021-03-25,Sweden,,Plan 9
509,1,0,2,2,1,0,0,4,2,3,2,0,2037.1118381639994,1807.4663146161208,19.0,2021-03-26,Sweden,,Plan 9
510,1,0,2,2,1,0,0,4,2,3,2,0,2127.5954959847604,1879.1231309436323,19.0,2021-03-27,Sweden,,Plan 9
511,1,0,2,2,1,0,0,4,2,3,2,0,2221.5924269832685,1958.2968939524992,19.0,2021-03-28,Sweden,,Plan 9
512,1,0,2,2,1,0,0,4,2,3,2,0,2319.660384143939,2043.6881032138267,19.0,2021-03-29,Sweden,,Plan 9
513,1,0,2,2,1,0,0,4,2,3,2,0,2422.0815282230005,2134.3242497285532,19.0,2021-03-30,Sweden,,Plan 9
514,1,0,2,2,1,0,0,4,2,3,2,0,2529.047768493474,2229.4099485004276,19.0,2021-03-31,Sweden,,Plan 9
515,1,0,2,2,1,0,0,4,2,3,2,0,2640.7254286243033,2328.2592672309634,19.0,2021-04-01,Sweden,,Plan 9
516,1,0,2,2,1,0,0,4,2,3,2,0,2757.2775312140234,2431.140080523824,19.0,2021-04-02,Sweden,,Plan 9
517,1,0,2,2,1,0,0,4,2,3,2,0,2878.8711928965326,2538.465180082649,19.0,2021-04-03,Sweden,,Plan 9
518,1,0,2,2,1,0,0,4,2,3,2,0,3005.6798815677867,2650.477673594723,19.0,2021-04-04,Sweden,,Plan 9
519,1,0,2,2,1,0,0,4,2,3,2,0,3137.8838833797686,2767.366744914127,19.0,2021-04-05,Sweden,,Plan 9
520,1,0,2,2,1,0,0,4,2,3,2,0,3275.670210101005,2889.3079851824136,19.0,2021-04-06,Sweden,,Plan 9
521,1,0,2,2,1,0,0,4,2,3,2,0,3419.232209905171,3016.47719109837,19.0,2021-04-07,Sweden,,Plan 9
522,1,0,2,2,1,0,0,4,2,3,2,0,3568.769277843567,3149.0548838439795,19.0,2021-04-08,Sweden,,Plan 9
523,2,0,1,0,2,0,0,4,2,3,2,0,3735.5993535150947,3288.815144172703,16.5,2021-04-09,Sweden,,Plan 9
524,2,0,1,0,2,0,0,4,2,3,2,0,3921.1861920329293,3437.717286906475,16.5,2021-04-10,Sweden,,Plan 9
525,2,0,1,0,2,0,0,4,2,3,2,0,4123.156401595559,3597.3567897675853,16.5,2021-04-11,Sweden,,Plan 9
526,2,0,1,0,2,0,0,4,2,3,2,0,4340.745528274654,3769.1941676097117,16.5,2021-04-12,Sweden,,Plan 9
527,2,0,1,0,2,0,0,4,2,3,2,0,4573.824117863182,3954.644725861451,16.5,2021-04-13,Sweden,,Plan 9
528,2,0,1,0,2,0,0,4,2,3,2,0,4822.5450649534,4155.117990868342,16.5,2021-04-14,Sweden,,Plan 9
529,2,0,1,0,2,0,0,4,2,3,2,0,5087.211576165798,4372.038319200088,16.5,2021-04-15,Sweden,,Plan 9
530,1,0,1,1,2,0,0,4,2,3,2,0,5387.439883586995,4608.015537781788,14.0,2021-04-16,Sweden,,Plan 9
531,1,0,1,1,2,0,0,4,2,3,2,0,5726.914132882538,4865.9766721888745,14.0,2021-04-17,Sweden,,Plan 9
532,1,0,1,1,2,0,0,4,2,3,2,0,6102.306724437227,5148.712432594827,14.0,2021-04-18,Sweden,,Plan 9
533,1,0,1,1,2,0,0,4,2,3,2,0,6513.137784080466,5459.054183424229,14.0,2021-04-19,Sweden,,Plan 9
534,1,0,1,1,2,0,0,4,2,3,2,0,6960.0738265654945,5799.946998953131,14.0,2021-04-20,Sweden,,Plan 9
535,1,0,1,1,2,0,0,4,2,3,2,0,7444.315075284473,6174.48557185757,14.0,2021-04-21,Sweden,,Plan 9
536,1,0,1,1,2,0,0,4,2,3,2,0,7967.367157065252,6585.93636912892,14.0,2021-04-22,Sweden,,Plan 9
537,2,0,2,2,0,0,0,4,2,3,2,0,8446.797245638592,7022.987420850577,23.0,2021-04-23,Sweden,,Plan 9
538,2,0,2,2,0,0,0,4,2,3,2,0,8863.952234702652,7471.135721110594,23.0,2021-04-24,Sweden,,Plan 9
539,2,0,2,2,0,0,0,4,2,3,2,0,9238.717442618243,7919.194395136453,23.0,2021-04-25,Sweden,,Plan 9
540,2,0,2,2,0,0,0,4,2,3,2,0,9581.0517099558,8357.467813118643,23.0,2021-04-26,Sweden,,Plan 9
541,2,0,2,2,0,0,0,4,2,3,2,0,9897.168206001157,8777.052724466595,23.0,2021-04-27,Sweden,,Plan 9
542,2,0,2,2,0,0,0,4,2,3,2,0,10191.624763096772,9169.52553701121,23.0,2021-04-28,Sweden,,Plan 9
543,2,0,2,2,0,0,0,4,2,3,2,0,10468.050841170078,9526.7660633119,23.0,2021-04-29,Sweden,,Plan 9
544,2,0,2,2,0,0,0,4,2,3,2,0,10729.424788019616,9852.855712223474,23.0,2021-04-30,Sweden,,Plan 9
545,2,0,2,2,0,0,0,4,2,3,2,0,10978.204130838967,10154.891697385803,23.0,2021-05-01,Sweden,,Plan 9
546,2,0,2,2,0,0,0,4,2,3,2,0,11216.40840882793,10437.418978272904,23.0,2021-05-02,Sweden,,Plan 9
547,2,0,2,2,0,0,0,4,2,3,2,0,11445.683804694865,10703.794991807054,23.0,2021-05-03,Sweden,,Plan 9
548,2,0,2,2,0,0,0,4,2,3,2,0,11667.358834866742,10956.679367359282,23.0,2021-05-04,Sweden,,Plan 9
549,3,3,2,4,2,3,1,4,2,3,2,2,2928.8645538281503,1823.8439525118613,62.01,2021-03-05,Sweden,,Plan 10
550,3,3,2,4,2,3,1,4,2,3,2,2,2347.515312142194,1823.8439525118613,62.01,2021-03-06,Sweden,,Plan 10
551,3,3,2,4,2,3,1,4,2,3,2,2,1966.4287837427644,1823.8439525118613,62.01,2021-03-07,Sweden,,Plan 10
552,3,3,2,4,2,3,1,4,2,3,2,2,1684.7852738783026,1823.8439525118613,62.01,2021-03-08,Sweden,,Plan 10
553,3,3,2,4,2,3,1,4,2,3,2,2,1459.3959550692223,1823.8439525118613,62.01,2021-03-09,Sweden,,Plan 10
554,3,3,2,4,2,3,1,4,2,3,2,2,1270.745080265906,1823.8439525118613,62.01,2021-03-10,Sweden,,Plan 10
555,3,3,2,4,2,3,1,4,2,3,2,2,1109.1727086564895,1823.8439525118613,62.01,2021-03-11,Sweden,,Plan 10
556,3,3,2,4,2,3,1,4,2,3,2,2,969.2361178771782,1543.8970330902937,62.01,2021-03-12,Sweden,,Plan 10
557,3,3,2,4,2,3,1,4,2,3,2,2,847.3943350871865,1329.5940363681498,62.01,2021-03-13,Sweden,,Plan 10
558,3,3,2,4,2,3,1,4,2,3,2,2,741.0446523224882,1154.5391604509675,62.01,2021-03-14,Sweden,,Plan 10
559,3,3,2,4,2,3,1,4,2,3,2,2,648.1108040098283,1006.4428076126142,62.01,2021-03-15,Sweden,,Plan 10
560,3,3,2,4,2,3,1,4,2,3,2,2,566.8576909399354,878.9373413084303,62.01,2021-03-16,Sweden,,Plan 10
561,3,3,2,4,2,3,1,4,2,3,2,2,495.8002741569497,768.2309404357222,62.01,2021-03-17,Sweden,,Plan 10
562,3,3,2,4,2,3,1,4,2,3,2,2,433.652674659984,671.7280784362214,62.01,2021-03-18,Sweden,,Plan 10
563,3,3,2,3,2,0,1,4,2,3,2,1,386.00247076980247,588.4089859923106,46.51,2021-03-19,Sweden,,Plan 10
564,3,3,2,3,2,0,1,4,2,3,2,1,347.0264363069355,516.927857595132,46.51,2021-03-20,Sweden,,Plan 10
565,3,3,2,3,2,0,1,4,2,3,2,1,313.87733293058056,455.9039548248594,46.51,2021-03-21,Sweden,,Plan 10
566,3,3,2,3,2,0,1,4,2,3,2,1,285.0299856906027,404.0352664935414,46.51,2021-03-22,Sweden,,Plan 10
567,3,3,2,3,2,0,1,4,2,3,2,1,259.57098662602687,360.13716587726884,46.51,2021-03-23,Sweden,,Plan 10
568,3,3,2,3,2,0,1,4,2,3,2,1,236.8924672973124,323.15033632589206,46.51,2021-03-24,Sweden,,Plan 10
569,3,3,2,3,2,0,1,4,2,3,2,1,216.55567987083433,292.1364799274421,46.51,2021-03-25,Sweden,,Plan 10
570,3,0,2,2,2,0,0,4,2,3,2,0,202.898171902577,265.9787229464099,30.0,2021-03-26,Sweden,,Plan 10
571,3,0,2,2,2,0,0,4,2,3,2,0,192.7698425065147,243.94206668920694,30.0,2021-03-27,Sweden,,Plan 10
572,3,0,2,2,2,0,0,4,2,3,2,0,184.73871741387666,225.4936930439635,30.0,2021-03-28,Sweden,,Plan 10
573,3,0,2,2,2,0,0,4,2,3,2,0,178.09868943581648,210.21779357899408,30.0,2021-03-29,Sweden,,Plan 10
574,3,0,2,2,2,0,0,4,2,3,2,0,172.45777230391005,197.77304867583453,30.0,2021-03-30,Sweden,,Plan 10
575,3,0,2,2,2,0,0,4,2,3,2,0,167.56995068530742,187.8698320169767,30.0,2021-03-31,Sweden,,Plan 10
576,3,0,2,2,2,0,0,4,2,3,2,0,163.26534606014974,180.25692718687884,30.0,2021-04-01,Sweden,,Plan 10
577,3,0,2,2,0,0,0,4,2,3,2,0,159.9897903487778,174.127158393479,28.0,2021-04-02,Sweden,,Plan 10
578,3,0,2,2,0,0,0,4,2,3,2,0,157.37229177611457,169.07036543199325,28.0,2021-04-03,Sweden,,Plan 10
579,3,0,2,2,0,0,0,4,2,3,2,0,155.21669834377914,164.85293413626502,28.0,2021-04-04,Sweden,,Plan 10
580,3,0,2,2,0,0,0,4,2,3,2,0,153.40480249611508,161.32523600202197,28.0,2021-04-05,Sweden,,Plan 10
581,3,0,2,2,0,0,0,4,2,3,2,0,151.85706381112624,158.38227764591002,28.0,2021-04-06,Sweden,,Plan 10
582,3,0,2,2,0,0,0,4,2,3,2,0,150.51583390407666,155.9459752485913,28.0,2021-04-07,Sweden,,Plan 10
583,3,0,2,2,0,0,0,4,2,3,2,0,149.33749697137876,153.95628252162402,28.0,2021-04-08,Sweden,,Plan 10
584,1,0,2,2,1,0,0,4,2,3,2,0,150.1869493969344,152.5558766713607,19.0,2021-04-09,Sweden,,Plan 10
585,1,0,2,2,1,0,0,4,2,3,2,0,152.62264471230554,151.8773556622451,19.0,2021-04-10,Sweden,,Plan 10
586,1,0,2,2,1,0,0,4,2,3,2,0,156.12211141278502,152.0067003863888,19.0,2021-04-11,Sweden,,Plan 10
587,1,0,2,2,1,0,0,4,2,3,2,0,160.44671684373648,153.01268815033472,19.0,2021-04-12,Sweden,,Plan 10
588,1,0,2,2,1,0,0,4,2,3,2,0,165.47273891306565,154.95778459346894,19.0,2021-04-13,Sweden,,Plan 10
589,1,0,2,2,1,0,0,4,2,3,2,0,171.12716615923372,157.90226062991994,19.0,2021-04-14,Sweden,,Plan 10
590,1,0,2,2,1,0,0,4,2,3,2,0,177.36264996468287,161.90585391467766,19.0,2021-04-15,Sweden,,Plan 10
591,1,0,1,1,2,0,0,4,2,3,2,0,185.43752565756984,166.9416505233399,14.0,2021-04-16,Sweden,,Plan 10
592,1,0,1,1,2,0,0,4,2,3,2,0,195.42080101377945,173.05567285212186,14.0,2021-04-17,Sweden,,Plan 10
593,1,0,1,1,2,0,0,4,2,3,2,0,207.01117189336776,180.32553863506226,14.0,2021-04-18,Sweden,,Plan 10
594,1,0,1,1,2,0,0,4,2,3,2,0,220.11619496404407,188.8497497951062,14.0,2021-04-19,Sweden,,Plan 10
595,1,0,1,1,2,0,0,4,2,3,2,0,234.72880268807384,198.74347319153594,14.0,2021-04-20,Sweden,,Plan 10
596,1,0,1,1,2,0,0,4,2,3,2,0,250.88232396039803,210.13706716313087,14.0,2021-04-21,Sweden,,Plan 10
597,1,0,1,1,2,0,0,4,2,3,2,0,268.6337963762576,223.17580236478437,14.0,2021-04-22,Sweden,,Plan 10
598,1,0,1,1,2,0,0,4,2,3,2,0,288.05759921975556,237.835812873668,14.0,2021-04-23,Sweden,,Plan 10
599,1,0,1,1,2,0,0,4,2,3,2,0,309.24289243618375,254.09611164829724,14.0,2021-04-24,Sweden,,Plan 10
600,1,0,1,1,2,0,0,4,2,3,2,0,332.29259977878627,271.99345848907126,14.0,2021-04-25,Sweden,,Plan 10
601,1,0,1,1,2,0,0,4,2,3,2,0,357.32307609106033,291.59444150721646,14.0,2021-04-26,Sweden,,Plan 10
602,1,0,1,1,2,0,0,4,2,3,2,0,384.4641379951691,312.98520369394436,14.0,2021-04-27,Sweden,,Plan 10
603,1,0,1,1,2,0,0,4,2,3,2,0,413.8593281369551,336.26763286202396,14.0,2021-04-28,Sweden,,Plan 10
604,1,0,1,1,2,0,0,4,2,3,2,0,445.6663560834598,361.55799853448144,14.0,2021-04-29,Sweden,,Plan 10
605,1,0,1,1,2,0,0,4,2,3,2,0,480.0576824391808,388.9865818515422,14.0,2021-04-30,Sweden,,Plan 10
606,1,0,1,1,2,0,0,4,2,3,2,0,517.2212318302783,418.6977731935557,14.0,2021-05-01,Sweden,,Plan 10
607,1,0,1,1,2,0,0,4,2,3,2,0,557.3612242206668,450.85043382811006,14.0,2021-05-02,Sweden,,Plan 10
608,1,0,1,1,2,0,0,4,2,3,2,0,600.6991177730058,485.61843978267365,14.0,2021-05-03,Sweden,,Plan 10
609,1,0,1,1,2,0,0,4,2,3,2,0,647.474660571261,523.1913715792582,14.0,2021-05-04,Sweden,,Plan 10
610,2,2,2,4,1,1,1,3,2,2,1,2,3401.132469056502,3248.914250864427,43.84,2021-03-05,Sweden,,Implemented plan
611,2,2,2,4,1,1,1,3,2,2,1,2,3225.8746529143496,3248.914250864427,43.84,2021-03-06,Sweden,,Implemented plan
612,2,2,2,4,1,1,1,3,2,2,1,2,3184.7817128644506,3248.914250864427,43.84,2021-03-07,Sweden,,Implemented plan
613,2,2,2,4,1,1,1,3,2,2,1,2,3191.583433546937,3248.914250864427,43.84,2021-03-08,Sweden,,Implemented plan
614,2,2,2,4,1,1,1,3,2,2,1,2,3215.514018441165,3248.914250864427,43.84,2021-03-09,Sweden,,Implemented plan
615,2,2,2,4,1,1,1,3,2,2,1,2,3245.5978431893905,3248.914250864427,43.84,2021-03-10,Sweden,,Implemented plan
616,2,2,2,4,1,1,1,3,2,2,1,2,3277.915626038194,3248.914250864427,43.84,2021-03-11,Sweden,,Implemented plan
617,2,2,2,4,1,1,1,3,2,2,1,2,3311.0643371823408,3236.047374882404,43.84,2021-03-12,Sweden,,Implemented plan
618,2,2,2,4,1,1,1,3,2,2,1,2,3344.5381595819413,3252.9993044063453,43.84,2021-03-13,Sweden,,Implemented plan
619,2,2,2,4,1,1,1,3,2,2,1,2,3378.1511448570527,3280.6235089767174,43.84,2021-03-14,Sweden,,Implemented plan
620,2,2,2,4,1,1,1,3,2,2,1,2,3411.831350614565,3312.087497129236,43.84,2021-03-15,Sweden,,Implemented plan
621,2,2,2,4,1,1,1,3,2,2,1,2,3445.547345524643,3344.949400998304,43.84,2021-03-16,Sweden,,Implemented plan
622,2,2,2,4,1,1,1,3,2,2,1,2,3479.2820334265907,3378.332856746475,43.84,2021-03-17,Sweden,,Implemented plan
623,2,2,2,4,1,1,1,3,2,2,1,2,3513.023348312772,3411.9196742142726,43.84,2021-03-18,Sweden,,Implemented plan
624,2,2,2,4,1,1,1,3,2,2,1,2,3546.7608833116055,3445.5906093755952,43.84,2021-03-19,Sweden,,Implemented plan
625,2,2,2,4,1,1,1,3,2,2,1,2,3580.4847091287497,3479.2972593108543,43.84,2021-03-20,Sweden,,Implemented plan
626,2,2,2,4,1,1,1,3,2,2,1,2,3614.184955215784,3513.0163750763872,43.84,2021-03-21,Sweden,,Implemented plan
627,2,2,2,4,1,1,1,3,2,2,1,2,3647.8516621035424,3546.7335624319553,43.84,2021-03-22,Sweden,,Implemented plan
628,2,2,2,4,1,1,1,3,2,2,1,2,3681.4747310554667,3580.437474650644,43.84,2021-03-23,Sweden,,Implemented plan
629,2,2,2,4,1,1,1,3,2,2,1,2,3715.043908563149,3614.117742527296,43.84,2021-03-24,Sweden,,Implemented plan
630,2,2,2,4,1,1,1,3,2,2,1,2,3748.5487834997202,3647.764233268288,43.84,2021-03-25,Sweden,,Implemented plan
631,2,2,2,4,1,1,1,3,2,2,1,2,3781.9787889194786,3681.36679121227,43.84,2021-03-26,Sweden,,Implemented plan
632,2,2,2,4,1,1,1,3,2,2,1,2,3815.3232056942547,3714.915147864485,43.84,2021-03-27,Sweden,,Implemented plan
633,2,2,2,4,1,1,1,3,2,2,1,2,3848.5711669957345,3748.398892404478,43.84,2021-03-28,Sweden,,Implemented plan
634,2,2,2,4,1,1,1,3,2,2,1,2,3881.7116632228754,3781.807463992954,43.84,2021-03-29,Sweden,,Implemented plan
635,2,2,2,4,1,1,1,3,2,2,1,2,3914.733547151546,3815.13015200668,43.84,2021-03-30,Sweden,,Implemented plan
636,2,2,2,4,1,1,1,3,2,2,1,2,3947.625539952131,3848.356099347963,43.84,2021-03-31,Sweden,,Implemented plan
637,1,2,2,4,1,1,1,3,2,2,1,2,4004.5767441034304,3884.93152229135,38.84,2021-04-01,Sweden,,Implemented plan
638,1,2,2,4,1,1,1,3,2,2,1,2,4084.45402128934,3928.142269772759,38.84,2021-04-02,Sweden,,Implemented plan
639,1,2,2,4,1,1,1,3,2,2,1,2,4179.978086907226,3980.2358242317546,38.84,2021-04-03,Sweden,,Implemented plan
640,1,2,2,4,1,1,1,3,2,2,1,2,4287.743280123268,4042.974697535688,38.84,2021-04-04,Sweden,,Implemented plan
641,1,2,2,4,1,1,1,3,2,2,1,2,4405.897341225599,4117.858365821791,38.84,2021-04-05,Sweden,,Implemented plan
642,1,2,2,4,1,1,1,3,2,2,1,2,4533.274190134989,4206.221314819426,38.84,2021-04-06,Sweden,,Implemented plan
643,1,2,2,4,1,1,1,3,2,2,1,2,4669.057422297111,4309.28301229728,38.84,2021-04-07,Sweden,,Implemented plan
644,1,2,2,4,1,1,1,3,2,2,1,2,4812.639148584219,4424.720498651679,38.84,2021-04-08,Sweden,,Implemented plan
645,1,2,2,4,1,1,1,3,2,2,1,2,4963.5533434228155,4550.306116099318,38.84,2021-04-09,Sweden,,Implemented plan
646,1,2,2,4,1,1,1,3,2,2,1,2,5121.438868740305,4684.800513504044,38.84,2021-04-10,Sweden,,Implemented plan
647,1,2,2,4,1,1,1,3,2,2,1,2,5286.015692507564,4827.410858130372,38.84,2021-04-11,Sweden,,Implemented plan
648,1,2,2,4,1,1,1,3,2,2,1,2,5457.067855955657,4977.57807452038,38.84,2021-04-12,Sweden,,Implemented plan
649,1,2,2,4,1,1,1,3,2,2,1,2,5634.430402689558,5134.886104885319,38.84,2021-04-13,Sweden,,Implemented plan
650,1,2,2,4,1,1,1,3,2,2,1,2,5817.979005174965,5299.017759582154,38.84,2021-04-14,Sweden,,Implemented plan
651,1,2,2,4,1,1,1,3,2,2,1,2,6007.621536384066,5469.729529267847,38.84,2021-04-15,Sweden,,Implemented plan
652,1,2,2,4,1,1,1,3,2,2,1,2,6203.291124377494,5646.834926547088,38.84,2021-04-16,Sweden,,Implemented plan
653,1,2,2,4,1,1,1,3,2,2,1,2,6404.94040031648,5830.192288200827,38.84,2021-04-17,Sweden,,Implemented plan
654,1,2,2,4,1,1,1,3,2,2,1,2,6612.536667590399,6019.695284641231,38.84,2021-04-18,Sweden,,Implemented plan
655,1,2,2,4,1,1,1,3,2,2,1,2,6826.057798905491,6215.265276491207,38.84,2021-04-19,Sweden,,Implemented plan
656,1,2,2,4,1,1,1,3,2,2,1,2,7045.488740943463,6416.845039098908,38.84,2021-04-20,Sweden,,Implemented plan
657,1,2,2,4,1,1,1,3,2,2,1,2,7270.818532906106,6624.3935430605,38.84,2021-04-21,Sweden,,Implemented plan
658,1,2,2,4,1,1,1,3,2,2,1,2,7502.037686857213,6837.881564556664,38.84,2021-04-22,Sweden,,Implemented plan
659,1,2,2,4,1,1,1,3,2,2,1,2,7739.1358938632275,7057.287960197483,38.84,2021-04-23,Sweden,,Implemented plan
660,1,2,2,4,1,1,1,3,2,2,1,2,7982.099994709244,7282.5964736821625,38.84,2021-04-24,Sweden,,Implemented plan
661,1,2,2,4,1,1,1,3,2,2,1,2,8230.912155961,7513.792972020821,38.84,2021-04-25,Sweden,,Implemented plan
662,1,2,2,4,1,1,1,3,2,2,1,2,8485.548221212277,7750.863032350361,38.84,2021-04-26,Sweden,,Implemented plan
663,1,2,2,4,1,1,1,3,2,2,1,2,8745.976221266355,7993.789815253632,38.84,2021-04-27,Sweden,,Implemented plan
664,1,2,2,4,1,1,1,3,2,2,1,2,9012.154964568786,8242.552162634014,38.84,2021-04-28,Sweden,,Implemented plan
665,1,2,2,4,1,1,1,3,2,2,1,2,9284.032747216766,8497.122885542523,38.84,2021-04-29,Sweden,,Implemented plan
666,1,2,2,4,1,1,1,3,2,2,1,2,9561.546142367488,8757.467206757417,38.84,2021-04-30,Sweden,,Implemented plan
667,1,2,2,4,1,1,1,3,2,2,1,2,9844.61885903019,9023.541330231837,38.84,2021-05-01,Sweden,,Implemented plan
668,1,2,2,4,1,1,1,3,2,2,1,2,10133.160652179438,9295.2911154059,38.84,2021-05-02,Sweden,,Implemented plan
669,1,2,2,4,1,1,1,3,2,2,1,2,10427.066290725104,9572.650839622018,38.84,2021-05-03,Sweden,,Implemented plan
670,1,2,2,4,1,1,1,3,2,2,1,2,10726.214581473809,9855.542033937369,38.84,2021-05-04,Sweden,,Implemented plan
