C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
1,0,1,1,2,0,0,4,2,3,2,0,15127.795973383076,10561.406520812106,14.0,2021-05-24,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,17377.96627977806,12033.969910763095,14.0,2021-05-25,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,19996.755311342782,13759.162157599763,14.0,2021-05-26,Germany,,Plan 3
1,0,1,1,2,0,0,4,2,3,2,0,23040.63686014909,15774.284066389097,14.0,2021-05-27,Germany,,Plan 3
3,3,2,4,2,3,1,4,2,3,2,2,13206.728100688715,9969.676819729002,62.01,2021-03-28,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,11590.252724559843,9969.676819729002,62.01,2021-03-29,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,10511.752013883615,9969.676819729002,62.01,2021-03-30,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,9659.344906010809,9969.676819729002,62.01,2021-03-31,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,8920.972135058964,9969.676819729002,62.01,2021-04-01,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,8254.817579869308,9969.676819729002,62.01,2021-04-02,Germany,,Plan 4
3,3,2,4,2,3,1,4,2,3,2,2,7643.870278031747,9969.676819729002,62.01,2021-04-03,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7384.915293959708,9137.98927591057,33.67,2021-04-04,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7286.722272869198,8523.199211383337,33.67,2021-04-05,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7277.197739226189,8061.120029289416,33.67,2021-04-06,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7326.652260246251,7727.878222751624,33.67,2021-04-07,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7420.627740039296,7513.543309177387,33.67,2021-04-08,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7550.632972039344,7412.94550805882,33.67,2021-04-09,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7710.945687975559,7422.5277094793655,33.67,2021-04-10,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,7897.413386574652,7495.7417227100705,33.67,2021-04-11,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8106.923258158841,7612.913292037162,33.67,2021-04-12,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8337.113130302849,7764.329776476686,33.67,2021-04-13,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8586.187148861085,7944.263331993091,33.67,2021-04-14,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,8852.78616248059,8148.857392341845,33.67,2021-04-15,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9135.892595507008,8375.323052837226,33.67,2021-04-16,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9434.759087132634,8621.582109859666,33.67,2021-04-17,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,9748.854170824714,8886.073650466818,33.67,2021-04-18,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10077.820541057155,9167.630405166576,33.67,2021-04-19,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10421.44264753548,9465.39176477124,33.67,2021-04-20,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,10779.621305936747,9778.739501496331,33.67,2021-04-21,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11152.353666343899,10107.249144905376,33.67,2021-04-22,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11539.717251425493,10450.652667179445,33.67,2021-04-23,Germany,,Plan 4
3,1,2,2,2,0,0,4,2,3,2,0,11941.857157484179,10808.809534372524,33.67,2021-04-24,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,12425.648108236679,11191.208668288518,29.0,2021-04-25,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,12984.379124394296,11606.431323050967,29.0,2021-04-26,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,13606.928960404906,12061.500796318027,29.0,2021-04-27,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,14289.21887376792,12562.87187743677,29.0,2021-04-28,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,15029.887450533295,13116.80527517811,29.0,2021-04-29,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,15828.828071926371,13729.535392392525,29.0,2021-04-30,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,16686.662821824717,14407.3647730126,29.0,2021-05-01,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,17717.107192613268,15163.287499352113,24.0,2021-05-02,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,18932.226275450812,16012.979949503042,24.0,2021-05-03,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,20317.583852725074,16971.644934120206,24.0,2021-05-04,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,21873.35085316676,18055.09235974861,24.0,2021-05-05,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,23605.57895899087,19280.191146671124,24.0,2021-05-06,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,25523.347785288453,20665.12253429428,24.0,2021-05-07,Germany,,Plan 4
2,0,2,2,1,0,0,4,2,3,2,0,27637.806030707314,22229.571564134647,24.0,2021-05-08,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,29786.329272366027,23953.74614695647,29.0,2021-05-09,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,31947.17784566134,25813.02494270083,29.0,2021-05-10,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,34155.15647102694,27789.821031029667,29.0,2021-05-11,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,36428.104200608235,29869.0715092356,29.0,2021-05-12,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,38778.40831602386,32036.618560240313,29.0,2021-05-13,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,41216.527449794696,34278.50136945549,29.0,2021-05-14,Germany,,Plan 4
3,0,2,2,1,0,0,4,2,3,2,0,43752.08357477707,36580.54101860831,29.0,2021-05-15,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,46310.659539327185,38941.15962817419,31.0,2021-05-16,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,48890.73843092456,41361.66828321179,31.0,2021-05-17,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,51514.997715396625,43841.645603836034,31.0,2021-05-18,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,54196.977720608294,46380.056106693184,31.0,2021-05-19,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,56946.76710974692,48975.53593436791,31.0,2021-05-20,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,59772.817584420955,51626.4345250288,31.0,2021-05-21,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,62682.557310015836,54330.7879157772,31.0,2021-05-22,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,65682.62794012201,57098.211973033605,31.0,2021-05-23,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,68778.99967897339,59939.39215132629,31.0,2021-05-24,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,71977.04194471637,62862.54132694339,31.0,2021-05-25,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,75281.57395977258,65874.62650396688,31.0,2021-05-26,Germany,,Plan 4
3,0,2,2,2,0,0,4,2,3,2,1,78696.90229449247,68981.78867321622,31.0,2021-05-27,Germany,,Plan 4
3,3,2,4,2,3,2,4,2,3,2,4,12952.997437283871,9282.78306921307,78.00999999999998,2021-03-28,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,11132.245837656345,9282.78306921307,78.00999999999998,2021-03-29,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,9893.554481955949,9282.78306921307,78.00999999999998,2021-03-30,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,8915.609726937639,9282.78306921307,78.00999999999998,2021-03-31,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,8079.085703262759,9282.78306921307,78.00999999999998,2021-04-01,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,7337.0824904807605,9282.78306921307,78.00999999999998,2021-04-02,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,6668.905806914157,9282.78306921307,78.00999999999998,2021-04-03,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,6063.5594930634925,8298.577648610159,78.00999999999998,2021-04-04,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,5513.829056635759,7495.946679892931,78.00999999999998,2021-04-05,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,5014.1440241827395,6798.888043068188,78.00999999999998,2021-04-06,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,4559.789439331259,6176.628001981561,78.00999999999998,2021-04-07,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,4146.600863596143,5614.844453457758,78.00999999999998,2021-04-08,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,3770.833729782183,5105.380344786534,78.00999999999998,2021-04-09,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,4,3429.0967306805555,4642.550476753162,78.00999999999998,2021-04-10,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,3121.850646094987,4222.306355757662,73.00999999999998,2021-04-11,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,2844.045454658755,3840.908698332375,73.00999999999998,2021-04-12,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,2592.1180176232965,3494.904983109597,73.00999999999998,2021-04-13,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,2363.2633902090056,3181.1155475207033,73.00999999999998,2021-04-14,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,2155.134003871075,2896.620281845694,73.00999999999998,2021-04-15,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1965.7012748319169,2638.744216852799,73.00999999999998,2021-04-16,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1793.182059348885,2405.0421209482747,73.00999999999998,2021-04-17,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1635.9933020456085,2192.776786084077,73.00999999999998,2021-04-18,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1492.7205238412494,1999.7303673958627,73.00999999999998,2021-04-19,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1362.0941017516493,1824.0126651284845,73.00999999999998,2021-04-20,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1242.9705174718595,1663.9708261660348,73.00999999999998,2021-04-21,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1134.3170643840174,1518.139834810741,73.00999999999998,2021-04-22,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,1035.199144418989,1385.2109590374653,73.00999999999998,2021-04-23,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,944.7694944971063,1264.0091640586395,73.00999999999998,2021-04-24,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,865.9908838747526,1154.0088186056605,62.01,2021-04-25,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,795.8755328424568,1054.4595341772617,62.01,2021-04-26,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,732.7382030371474,964.5515486466184,62.01,2021-04-27,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,675.4826112621419,883.481847759516,62.01,2021-04-28,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,623.3147839227463,810.4815219793343,62.01,2021-04-29,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,575.6187174463967,744.8271752689641,62.01,2021-04-30,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,531.8960174479852,685.8452499762324,62.01,2021-05-01,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,491.7325204390583,632.3797694854188,62.01,2021-05-02,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,454.7775298789992,583.6514833477821,62.01,2021-05-03,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,420.7297330845047,539.0788447831188,62.01,2021-05-04,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,389.32711199853475,498.19948774546066,62.01,2021-05-05,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,360.33947004380974,460.6315857627555,62.01,2021-05-06,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,333.56277662817865,426.05216564586715,62.01,2021-05-07,Germany,,Plan 5
3,3,2,4,2,3,1,4,2,3,2,2,308.81482119690446,394.18342332428426,62.01,2021-05-08,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,290.36024785413707,365.41595581215273,47.51,2021-05-09,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,275.52326616535674,339.8082038530609,47.51,2021-05-10,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,263.03852419913466,317.28088829800805,47.51,2021-05-11,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,252.22642971271145,297.69507654289043,47.51,2021-05-12,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,242.6717092530756,280.8853964299284,47.51,2021-05-13,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,234.09400237074613,266.67557153600944,47.51,2021-05-14,Germany,,Plan 5
3,3,2,3,2,0,1,4,2,3,2,2,226.29169315064283,254.88655324368642,47.51,2021-05-15,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,230.31605693587687,246.3088116839349,14.0,2021-05-16,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,242.8484289844594,241.64097780094954,14.0,2021-05-17,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,261.65796792794447,241.44375547649383,14.0,2021-05-18,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,286.2849968978201,246.3092650743665,14.0,2021-05-19,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,316.95203037945686,256.9207395209924,14.0,2021-05-20,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,354.2081151986241,274.0798984964036,14.0,2021-05-21,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,398.82268972430455,298.7271837212123,14.0,2021-05-22,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,451.76227081205576,330.36235713209504,14.0,2021-05-23,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,514.1961916731259,369.126323230476,14.0,2021-05-24,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,587.5151261767867,415.6773458374534,14.0,2021-05-25,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,673.3576186587022,470.9734346604367,14.0,2021-05-26,Germany,,Plan 5
1,0,1,1,2,0,0,4,2,3,2,0,773.6435579723428,536.2150814594204,14.0,2021-05-27,Germany,,Plan 5
3,3,2,4,2,3,2,4,2,3,2,3,13003.905655903873,9417.498656561347,73.00999999999998,2021-03-28,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,11223.706259647874,9417.498656561347,73.00999999999998,2021-03-29,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,10016.264678616832,9417.498656561347,73.00999999999998,2021-03-30,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,9062.252356147486,9417.498656561347,73.00999999999998,2021-03-31,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,8243.90960190546,9417.498656561347,73.00999999999998,2021-04-01,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,7515.451659875564,9417.498656561347,73.00999999999998,2021-04-02,Germany,,Plan 6
3,3,2,4,2,3,2,4,2,3,2,3,6857.000383832346,9417.498656561347,73.00999999999998,2021-04-03,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,6282.493426336241,8457.296909480257,65.00999999999999,2021-04-04,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,5768.796361389791,7678.024066871961,65.00999999999999,2021-04-05,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,5304.056903497559,7004.851527569206,65.00999999999999,2021-04-06,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,4881.027459513431,6407.533685192912,65.00999999999999,2021-04-07,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,4494.572878745435,5871.9141533129105,65.00999999999999,2021-04-08,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,4140.688307632528,5389.8051029924745,65.00999999999999,2021-04-09,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,3,3816.0736999324095,4955.387005292485,65.00999999999999,2021-04-10,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,3521.8164446771016,4561.004579341179,62.01,2021-04-11,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,3253.124837135105,4201.622933019082,62.01,2021-04-12,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,3006.787237304645,3873.4415521343794,62.01,2021-04-13,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,2780.3758517482947,3573.348465310788,62.01,2021-04-14,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,2571.9177754340312,3298.6834505520164,62.01,2021-04-15,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,2379.743479299328,3047.119903647274,62.01,2021-04-16,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,2202.4066623742656,2816.5960411389674,62.01,2021-04-17,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,2038.635614628276,2604.7130654177067,62.01,2021-04-18,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1887.3003555335504,2409.5952823317707,62.01,2021-04-19,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1747.3887953671679,2229.6812191978447,62.01,2021-04-20,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1617.9886785383444,2063.6259087392805,62.01,2021-04-21,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1498.2734814440862,1910.2481524550024,62.01,2021-04-22,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1387.491199901056,1768.4978268266782,62.01,2021-04-23,Germany,,Plan 6
3,3,2,4,2,3,1,4,2,3,2,2,1284.9552727575806,1637.433342595723,62.01,2021-04-24,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,1205.8307187279934,1518.4612146099682,49.01,2021-04-25,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,1140.497564456244,1411.7751015989245,49.01,2021-04-26,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,1084.3469606684669,1317.0548394991106,49.01,2021-04-27,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,1034.8633882586257,1233.7512266020074,49.01,2021-04-28,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,990.4879521931964,1161.210436709023,49.01,2021-04-29,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,950.157745836675,1098.7342289855403,49.01,2021-04-30,Germany,,Plan 6
3,3,2,4,2,0,1,4,2,3,2,1,913.1033151922363,1045.6125207619195,49.01,2021-05-01,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,880.5696417849232,999.1466526271953,47.51,2021-05-02,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,851.2107157850511,957.819959959882,47.51,2021-05-03,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,824.2669663856874,920.6656750623422,47.51,2021-05-04,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,799.2478018513724,887.0063055755917,47.51,2021-05-05,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,775.8060664412487,856.3374647538849,47.51,2021-05-06,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,753.682914470612,828.2696317015901,47.51,2021-05-07,Germany,,Plan 6
3,3,2,3,2,0,1,4,2,3,2,2,732.6798060170178,802.494844676559,47.51,2021-05-08,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,730.2712652472007,781.0236480283129,29.0,2021-05-09,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,739.2185638635344,765.0247691823819,29.0,2021-05-10,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,755.9067936371097,755.2590302182996,29.0,2021-05-11,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,778.7019604277446,752.3239100149242,29.0,2021-05-12,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,806.7601088705412,756.7459160762517,29.0,2021-05-13,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,839.5907405504422,769.0184626590843,29.0,2021-05-14,Germany,,Plan 6
3,0,2,2,1,0,0,4,2,3,2,0,876.8900792338077,789.619930261483,29.0,2021-05-15,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,938.0906883516741,819.3084192764078,14.0,2021-05-16,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1024.3684938991657,860.0441235672122,14.0,2021-05-17,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1133.5855612011344,913.9982332192156,14.0,2021-05-18,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1266.768139599138,983.7219731008432,14.0,2021-05-19,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1426.3712045657376,1072.2378439144431,14.0,2021-05-20,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1615.7546809057633,1183.118406822346,14.0,2021-05-21,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,1839.0637344358536,1320.5717861369235,14.0,2021-05-22,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,2101.250357718367,1486.7374531893086,14.0,2021-05-23,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,2408.1536056436626,1684.4210405813794,14.0,2021-05-24,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,2766.613574346921,1917.7107567450635,14.0,2021-05-25,Germany,,Plan 6
1,0,1,1,2,0,0,4,2,3,2,0,3184.6129237257396,2191.688583048864,14.0,2021-05-26,Germany,,Plan 6
