C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
1,0,1,1,2,0,0,4,2,3,2,0,3671.445852050325,2512.413532689519,14.0,2021-05-27,Germany,,Plan 6
3,3,2,4,2,2,1,4,2,3,2,0,13506.765648814273,10833.412929287037,56.01,2021-03-28,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,12138.813113839626,10833.412929287037,56.01,2021-03-29,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,11264.200087228037,10833.412929287037,56.01,2021-03-30,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,10580.9108001437,10833.412929287037,56.01,2021-03-31,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,9983.90983410653,10833.412929287037,56.01,2021-04-01,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,9435.984044155228,10833.412929287037,56.01,2021-04-02,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,0,8923.306976721859,10833.412929287037,56.01,2021-04-03,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,8572.909564896421,10128.5763458702,44.01,2021-04-04,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,8303.885756698246,9580.729580564288,44.01,2021-04-05,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,8082.819985989438,9126.246708958775,44.01,2021-04-06,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,7893.919083614415,8742.390749454591,44.01,2021-04-07,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,7728.388396106992,8420.173401168942,44.01,2021-04-08,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,7580.589191138621,8155.116993595142,44.01,2021-04-09,Germany,,Plan 7
3,3,2,2,2,0,1,4,2,3,2,1,7446.558878453017,7944.152979556735,44.01,2021-04-10,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7370.524955809555,7772.383749687184,39.34,2021-04-11,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7328.902411884148,7633.100414713742,39.34,2021-04-12,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7310.629516311065,7522.787490473974,39.34,2021-04-13,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7309.583330224613,7439.310954275431,39.34,2021-04-14,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7321.828604471382,7381.230984041771,39.34,2021-04-15,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7344.567195296047,7347.513556064259,39.34,2021-04-16,Germany,,Plan 7
3,2,2,2,2,0,1,4,2,3,2,0,7375.693801038997,7337.389973576544,39.34,2021-04-17,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,7451.351853335944,7348.936673223171,35.67,2021-04-18,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,7555.539414490929,7381.313387881281,35.67,2021-04-19,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,7680.9403521687145,7434.214935860948,35.67,2021-04-20,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,7823.555733386078,7507.6395648840125,35.67,2021-04-21,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,7980.818410546981,7601.780965751956,35.67,2021-04-22,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,8150.896448903044,7716.970859124383,35.67,2021-04-23,Germany,,Plan 7
3,1,2,2,2,0,1,4,2,3,2,0,8332.408153040076,7853.64433798168,35.67,2021-04-24,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,8582.337582140357,8015.213727810881,30.0,2021-04-25,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,8885.804771689593,8205.25163598212,30.0,2021-04-26,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,9232.757494735994,8426.939799206017,30.0,2021-04-27,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,9618.701902410776,8683.389251923829,30.0,2021-04-28,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,10041.37342762508,8977.754254363559,30.0,2021-04-29,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,10499.569068387957,9313.278914289976,30.0,2021-04-30,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,10992.706743457808,9693.321570063938,30.0,2021-05-01,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,11520.635565588025,10113.078424842177,30.0,2021-05-02,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,12083.538412543729,10569.897516392766,30.0,2021-05-03,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,12681.872701219676,11062.628260176147,30.0,2021-05-04,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,13316.329669306231,11590.860798304073,30.0,2021-05-05,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,13987.804456358594,12154.636659551716,30.0,2021-05-06,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,14697.37326146299,12754.32297284815,30.0,2021-05-07,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,15446.27559699448,13390.547094781961,30.0,2021-05-08,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,16235.900394836077,14064.15635610311,30.0,2021-05-09,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,17067.77502617785,14776.190158050844,30.0,2021-05-10,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,17943.556599565538,15527.859286385967,30.0,2021-05-11,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,18865.025111054725,16320.530063778608,30.0,2021-05-12,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,19834.07793541103,17155.711989357525,30.0,2021-05-13,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,20852.725402320368,18035.04800948001,30.0,2021-05-14,Germany,,Plan 7
3,0,2,2,2,0,0,4,2,3,2,0,21923.08721545116,18960.30681211668,30.0,2021-05-15,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,23195.66785425764,19954.55930631976,25.0,2021-05-16,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,24685.180029642383,21042.760021100406,25.0,2021-05-17,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,26370.507580478647,22246.61016123085,25.0,2021-05-18,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,28249.073041264317,23587.188436975084,25.0,2021-05-19,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,30325.47090623573,25085.958861378607,25.0,2021-05-20,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,32607.74195302727,26765.246940051027,25.0,2021-05-21,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,35106.10288584545,28648.534892964493,25.0,2021-05-22,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,37832.484851568835,30739.508749723238,25.0,2021-05-23,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,40800.34558629331,33041.67525781622,25.0,2021-05-24,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,44024.58138574662,35563.685801425934,25.0,2021-05-25,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,47521.47993672606,38316.88678649189,25.0,2021-05-26,Germany,,Plan 7
2,0,2,2,2,0,0,4,2,3,2,0,51308.690622077214,41314.489603040674,25.0,2021-05-27,Germany,,Plan 7
3,3,2,4,2,2,1,4,2,3,2,2,13403.78428940968,10530.492785154016,58.01,2021-03-28,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,11949.68210881633,10530.492785154016,58.01,2021-03-29,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,11003.308625495709,10530.492785154016,58.01,2021-03-30,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,10259.397410096779,10530.492785154016,58.01,2021-03-31,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,9610.674171118688,10530.492785154016,58.01,2021-04-01,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,9018.503359605482,10530.492785154016,58.01,2021-04-02,Germany,,Plan 8
3,3,2,4,2,2,1,4,2,3,2,2,8468.099531535441,10530.492785154016,58.01,2021-04-03,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8248.458137473666,9794.017620591729,33.67,2021-04-04,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8183.33078559064,9255.96743155949,33.67,2021-04-05,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8205.707343406842,8856.31010554679,33.67,2021-04-06,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8287.501918790535,8574.610749645899,33.67,2021-04-07,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8414.76702496751,8403.766871624302,33.67,2021-04-08,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8579.20073440022,8341.009353737836,33.67,2021-04-09,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8775.175270365957,8384.877316427908,33.67,2021-04-10,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,8998.601316715467,8492.040627748167,33.67,2021-04-11,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,9246.41481183988,8643.909774355201,33.67,2021-04-12,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,9516.294407853216,8831.136497847541,33.67,2021-04-13,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,9806.480399623611,9048.133423680836,33.67,2021-04-14,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,10115.647289031924,9291.11631854718,33.67,2021-04-15,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,10442.810208531695,9557.346243423106,33.67,2021-04-16,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,10787.254554348396,9844.786141134884,33.67,2021-04-17,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,11148.48228067213,10151.911993128691,33.67,2021-04-18,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,11526.17051804208,10477.591379729007,33.67,2021-04-19,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,11920.139299048367,10820.997792756883,33.67,2021-04-20,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,12330.326208429275,11181.547194014838,33.67,2021-04-21,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,12756.766289471938,11558.849908363409,33.67,2021-04-22,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,13199.575970224187,11952.673588605192,33.67,2021-04-23,Germany,,Plan 8
3,1,2,2,2,0,0,4,2,3,2,0,13658.940166816077,12362.914390386297,33.67,2021-04-24,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,14160.679740875183,12793.228313272444,32.67,2021-04-25,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,14697.008514997111,13246.205169980307,32.67,2021-04-26,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,15265.087668631917,13724.054937063669,32.67,2021-04-27,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,15863.842491486172,14228.842977500368,32.67,2021-04-28,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,16492.913793027743,14762.578335151196,32.67,2021-04-29,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,17152.298564791505,15327.252991517958,32.67,2021-04-30,Germany,,Plan 8
3,1,2,2,1,0,0,4,2,3,2,0,17842.21557310916,15924.86376384554,32.67,2021-05-01,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,18874.64172738368,16598.286904775327,19.0,2021-05-02,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,20262.77708808403,17393.3967009306,19.0,2021-05-03,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,21960.171434483203,18349.83723890936,19.0,2021-05-04,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,23964.135449285503,19507.02194716641,19.0,2021-05-05,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,26289.523991607315,20906.537689820627,19.0,2021-05-06,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,28960.193655203322,22593.379845593747,19.0,2021-05-07,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,32006.259092991488,24616.814634148363,19.0,2021-05-08,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,35463.28149641863,26986.620315439068,19.0,2021-05-09,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,39372.13171714846,29716.528119591134,19.0,2021-05-10,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,43779.12030215515,32833.520814972835,19.0,2021-05-11,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,48736.249011428314,36372.39418099324,19.0,2021-05-12,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,54301.53177454691,40374.10957855603,19.0,2021-05-13,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,60539.35387249659,44885.418181026515,19.0,2021-05-14,Germany,,Plan 8
1,0,2,2,1,0,0,4,2,3,2,0,67520.84832698082,49958.93092873927,19.0,2021-05-15,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,73899.33293358923,55449.795419763635,37.34,2021-05-16,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,79476.09602161487,61178.93317754455,37.34,2021-05-17,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,84415.31255047218,66984.1034987327,37.34,2021-05-18,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,88801.14701447902,72707.66035631137,37.34,2021-05-19,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,92698.6224212542,78192.95902012671,37.34,2021-05-20,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,96167.41447092,83282.68196275862,37.34,2021-05-21,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,99263.3925131508,87817.33113221148,37.34,2021-05-22,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,102037.70495493988,91837.098563833,37.34,2021-05-23,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,104535.92170137151,95417.07366094108,37.34,2021-05-24,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,106797.7057050632,98614.55839731124,37.34,2021-05-25,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,108856.9327872549,101479.67065056492,37.34,2021-05-26,Germany,,Plan 8
3,2,2,2,2,0,0,4,2,3,2,0,110742.10500008892,104057.31101896988,37.34,2021-05-27,Germany,,Plan 8
3,3,2,4,2,3,2,4,2,3,2,4,12952.997437283871,9282.78306921307,78.00999999999998,2021-03-28,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,11132.245837656345,9282.78306921307,78.00999999999998,2021-03-29,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,9893.554481955949,9282.78306921307,78.00999999999998,2021-03-30,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,8915.609726937639,9282.78306921307,78.00999999999998,2021-03-31,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,8079.085703262759,9282.78306921307,78.00999999999998,2021-04-01,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,7337.0824904807605,9282.78306921307,78.00999999999998,2021-04-02,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,6668.905806914157,9282.78306921307,78.00999999999998,2021-04-03,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,6063.5594930634925,8298.577648610159,78.00999999999998,2021-04-04,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,5513.829056635759,7495.946679892931,78.00999999999998,2021-04-05,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,5014.1440241827395,6798.888043068188,78.00999999999998,2021-04-06,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,4559.789439331259,6176.628001981561,78.00999999999998,2021-04-07,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,4146.600863596143,5614.844453457758,78.00999999999998,2021-04-08,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,3770.833729782183,5105.380344786534,78.00999999999998,2021-04-09,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,3429.0967306805555,4642.550476753162,78.00999999999998,2021-04-10,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,3118.3098655883514,4221.800529970999,78.00999999999998,2021-04-11,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,2835.672865523773,3839.2067883835716,78.00999999999998,2021-04-12,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,2578.6387944001503,3491.2774698432013,78.00999999999998,2021-04-13,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,2344.890840731846,3174.8633843290004,78.00999999999998,2021-04-14,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,2132.3214748726887,2887.1091859399353,78.00999999999998,2021-04-15,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,1939.0135702917426,2625.420591727016,78.00999999999998,2021-04-16,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,1763.2232474254538,2387.438665547715,78.00999999999998,2021-04-17,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1605.1337341872281,2171.270646776126,73.00999999999998,2021-04-18,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1462.1944861790446,1975.0594497268792,73.00999999999998,2021-04-19,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1332.584368555625,1797.0516746062326,73.00999999999998,2021-04-20,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1214.8605711329574,1635.6187789492483,73.00999999999998,2021-04-21,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1107.8122456536105,1489.2603176322373,73.00999999999998,2021-04-22,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,1010.3921763954584,1356.6001185041964,73.00999999999998,2021-04-23,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,921.679838831242,1236.3796315621664,73.00999999999998,2021-04-24,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,839.9415105679035,1127.0664567594058,78.00999999999998,2021-04-25,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,765.0151616918613,1027.4694104040939,78.00999999999998,2021-04-26,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,696.5097684325177,936.6016103865072,78.00999999999998,2021-04-27,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,633.9671415975985,853.6168347385986,78.00999999999998,2021-04-28,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,576.9223954858193,777.7754275717715,78.00999999999998,2021-04-29,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,524.927047692741,708.4232663285263,78.00999999999998,2021-04-30,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,4,477.5578524736473,644.9772682774412,78.00999999999998,2021-05-01,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,434.8953174031134,587.1135263967569,73.00999999999998,2021-05-02,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,396.2774079799426,534.4367044379114,73.00999999999998,2021-05-03,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,361.2296268904065,486.5395413604669,73.00999999999998,2021-05-04,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,329.3738922306089,443.0262200223256,73.00999999999998,2021-05-05,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,300.39103961159736,403.52174061172246,73.00999999999998,2021-05-06,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,274.00358323034493,367.6755314028087,73.00999999999998,2021-05-07,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,249.96651814796857,335.1624836419975,73.00999999999998,2021-05-08,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,228.30987378699558,305.6502774111235,70.00999999999999,2021-05-09,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,208.6850608523999,278.8513706786174,70.00999999999999,2021-05-10,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,190.84547286463618,254.51077724636448,70.00999999999999,2021-05-11,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,174.59737548823776,232.3998462831686,70.00999999999999,2021-05-12,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,159.77929811212246,212.31245464038648,70.00999999999999,2021-05-13,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,146.2523327155368,194.06227599541398,70.00999999999999,2021-05-14,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,2,133.89485569921777,177.48060993130662,70.00999999999999,2021-05-15,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,128.03753015484128,163.15598941242746,31.0,2021-05-16,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,125.53317425027586,151.27714846926688,31.0,2021-05-17,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,125.0255903649438,141.87430811216797,31.0,2021-05-18,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,125.90921578829037,134.9188567264612,31.0,2021-05-19,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,127.87456383234777,130.36103754363623,31.0,2021-05-20,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,130.738367810077,128.14475684285622,31.0,2021-05-21,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,134.37943573139418,128.21398256173862,31.0,2021-05-22,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,138.7126030104616,129.73899296968438,31.0,2021-05-23,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,143.67660705186967,132.33091194134064,31.0,2021-05-24,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,149.22743405446124,135.7883181827003,31.0,2021-05-25,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,155.33413128253892,139.9918775390215,31.0,2021-05-26,Germany,,Plan 9
3,0,2,2,2,0,0,4,2,3,2,1,161.97593543981012,144.86350205437324,31.0,2021-05-27,Germany,,Plan 9
3,3,2,4,2,3,2,4,2,3,2,3,13003.905655903873,9417.498656561347,73.00999999999998,2021-03-28,Germany,,Plan 10
