C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Infections,InfectionsRolling,Stringency,Date,CountryName,RegionName,PrescriptionIndex
3,3,2,4,2,3,2,4,2,3,2,3,11223.706259647874,9417.498656561347,73.00999999999998,2021-03-29,Germany,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,3,10016.264678616832,9417.498656561347,73.00999999999998,2021-03-30,Germany,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,3,9062.252356147486,9417.498656561347,73.00999999999998,2021-03-31,Germany,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,3,8243.90960190546,9417.498656561347,73.00999999999998,2021-04-01,Germany,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,3,7515.451659875564,9417.498656561347,73.00999999999998,2021-04-02,Germany,,Plan 10
3,3,2,4,2,3,2,4,2,3,2,3,6857.000383832346,9417.498656561347,73.00999999999998,2021-04-03,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,6290.675200142245,8458.465734309686,62.01,2021-04-04,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,5787.8429716744995,7681.9138360277775,62.01,2021-04-05,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,5334.431706734289,7013.0805543302695,62.01,2021-04-06,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,4922.242369618382,6421.650556254683,62.01,2021-04-07,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,4545.713048149081,5893.336762860916,62.01,2021-04-08,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,4200.652018867139,5419.793957002569,62.01,2021-04-09,Germany,,Plan 10
3,3,2,4,2,3,1,4,2,3,2,2,3883.694885897824,4995.036028726208,62.01,2021-04-10,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,3607.221962538651,4611.685566211409,58.01,2021-04-11,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,3359.7914510546693,4264.821063265719,58.01,2021-04-12,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,3135.2386692082873,3950.6506293334332,58.01,2021-04-13,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,2929.719189874915,3666.004460798653,58.01,2021-04-14,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,2740.543327955753,3408.1230721996058,58.01,2021-04-15,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,2565.681549737456,3174.5558623239367,58.01,2021-04-16,Germany,,Plan 10
3,3,2,4,2,2,1,4,2,3,2,2,2403.529685115621,2963.103690783622,58.01,2021-04-17,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,2270.835197983164,2772.1912958471235,50.01,2021-04-18,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,2156.5221979090197,2600.295688254889,50.01,2021-04-19,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,2055.110718205693,2445.991695254517,50.01,2021-04-20,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,1963.4796083390106,2307.957469320817,50.01,2021-04-21,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,1879.6166173169793,2184.9679392295634,50.01,2021-04-22,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,1802.1076035420097,2075.885946915929,50.01,2021-04-23,Germany,,Plan 10
3,3,2,4,2,0,1,4,2,3,2,2,1729.9060359074679,1979.6539970290487,50.01,2021-04-24,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1684.867514783166,1895.9443280004784,39.34,2021-04-25,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1655.2974662614208,1824.3407949079638,39.34,2021-04-26,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1635.8204574138674,1764.4421862234174,39.34,2021-04-27,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1623.5813970381062,1715.8852988947167,39.34,2021-04-28,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1616.8234794093537,1678.3434220507702,39.34,2021-04-29,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1614.3387403685772,1651.5192987402802,39.34,2021-04-30,Germany,,Plan 10
3,2,2,2,2,0,1,4,2,3,2,0,1615.2386161370025,1635.1382387730703,39.34,2021-05-01,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1631.5337932831992,1627.5191357016465,33.67,2021-05-02,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1657.712240600806,1627.8641034644158,33.67,2021-05-03,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1691.2885948285473,1635.7881230950845,33.67,2021-05-04,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1730.9422619485074,1651.1253895108566,33.67,2021-05-05,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1775.853583424079,1673.843975798674,33.67,2021-05-06,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1825.456815820649,1704.0037008632555,33.67,2021-05-07,Germany,,Plan 10
3,1,2,2,2,0,0,4,2,3,2,0,1879.3393316369547,1741.732374506106,33.67,2021-05-08,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,1947.7774244692525,1786.9100361041142,29.0,2021-05-09,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2029.2710629262576,1839.9898678648929,29.0,2021-05-10,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2121.7971444446357,1901.4910892386195,29.0,2021-05-11,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2224.540569092177,1972.0051331162865,29.0,2021-05-12,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2337.172594401491,2052.1935632559166,29.0,2021-05-13,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2459.600593996149,2142.785531566703,29.0,2021-05-14,Germany,,Plan 10
3,0,2,2,1,0,0,4,2,3,2,0,2591.875061327338,2244.5763500939,29.0,2021-05-15,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,2791.1212680519375,2365.054042034284,14.0,2021-05-16,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,3063.258400047442,2512.766518765881,14.0,2021-05-17,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,3403.293460120973,2695.8374210053585,14.0,2021-05-18,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,3815.0150376565107,2923.048059371692,14.0,2021-05-19,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,4306.224003182336,3204.341117768955,14.0,2021-05-20,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,4887.323004589208,3551.158604996535,14.0,2021-05-21,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,5571.0161370612705,3976.75018724424,14.0,2021-05-22,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,6372.396258808636,4488.360900209483,14.0,2021-05-23,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,7309.193459450021,5094.923051552708,14.0,2021-05-24,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,8402.117250114821,5809.040735837542,14.0,2021-05-25,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,9675.275378784509,6646.220784570113,14.0,2021-05-26,Germany,,Plan 10
1,0,1,1,2,0,0,4,2,3,2,0,11156.668648965935,7624.855733967771,14.0,2021-05-27,Germany,,Plan 10
3,2,2,4,1,2,1,3,2,3,1,2,14758.476067723484,15108.275649214895,58.01,2021-03-28,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,14508.30931565106,15108.275649214895,58.01,2021-03-29,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,14658.733379870077,15108.275649214895,58.01,2021-03-30,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,14942.54912338976,15108.275649214895,58.01,2021-03-31,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,15274.125344929544,15108.275649214895,58.01,2021-04-01,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,15626.068728723609,15108.275649214895,58.01,2021-04-02,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,15989.667584216753,15108.275649214895,58.01,2021-04-03,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,16362.202541907769,15337.379431241223,58.01,2021-04-04,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,16742.875871447115,15656.603224926377,58.01,2021-04-05,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,17131.50588599758,16009.85644008745,58.01,2021-04-06,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,17528.107749001054,16379.22195803192,58.01,2021-04-07,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,17932.759005751755,16759.026766720806,58.01,2021-04-08,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,18345.556095988683,17147.524962044386,58.01,2021-04-09,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,18766.60046204113,17544.22965887644,58.01,2021-04-10,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,19195.99390721832,17949.05699677795,58.01,2021-04-11,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,19633.836961625428,18362.051438231996,58.01,2021-04-12,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,20080.228210696805,18783.2974846176,58.01,2021-04-13,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,20535.26392684535,19212.891224309642,58.01,2021-04-14,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,20999.03779220248,19650.93105094545,58.01,2021-04-15,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,21471.64064427441,20097.514557843417,58.01,2021-04-16,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,21953.16022291444,20552.73738082532,58.01,2021-04-17,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,22443.680911187617,21016.69266710665,58.01,2021-04-18,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,22943.28346799451,21489.47073944509,58.01,2021-04-19,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,23452.044751732858,21971.15881673596,58.01,2021-04-20,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,23970.037434866666,22461.840746453287,58.01,2021-04-21,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,24497.329708936846,22961.5967345582,58.01,2021-04-22,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,25033.984980520283,23470.503068307597,58.01,2021-04-23,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,25580.061558126403,23988.631830480743,58.01,2021-04-24,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,26135.61233001687,24516.050604599204,58.01,2021-04-25,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,26700.684433172206,25052.822171053158,58.01,2021-04-26,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,27275.318913605264,25599.004194177796,58.01,2021-04-27,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,27859.55037826256,26154.648900377208,58.01,2021-04-28,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,28453.406576816164,26719.802738645674,58.01,2021-04-29,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,29056.90822911943,27294.50605987413,58.01,2021-04-30,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,29670.068462751973,27878.792760534918,58.01,2021-05-01,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,30292.892493094703,28472.6899266889,58.01,2021-05-02,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,30925.377240427857,29076.217470582564,58.01,2021-05-03,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,31567.510939670938,29689.387760020516,58.01,2021-05-04,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,32219.272744292837,30312.205240881984,58.01,2021-05-05,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,32880.63232534942,30944.666062101027,58.01,2021-05-06,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,33551.54946646228,31586.75766743572,58.01,2021-05-07,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,34231.973655550384,32238.45840926406,58.01,2021-05-08,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,34921.843674169184,32899.73714941756,58.01,2021-05-09,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,35621.08718537242,33570.552855838214,58.01,2021-05-10,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,36329.620321078146,34250.85419603924,58.01,2021-05-11,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,37047.34726998899,34940.57912828155,58.01,2021-05-12,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,37774.15986718707,35639.65449140121,58.01,2021-05-13,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,38509.93718659548,36347.99559427738,58.01,2021-05-14,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,39254.54513756878,37065.50580599429,58.01,2021-05-15,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,40007.836066947435,37792.07614781976,58.01,2021-05-16,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,40769.64836798083,38527.5848881924,58.01,2021-05-17,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,41539.80612072445,39271.897145284725,58.01,2021-05-18,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,42318.118647634765,40024.8644849484,58.01,2021-05-19,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,43104.38022689625,40786.32453633543,58.01,2021-05-20,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,43898.369717069545,41556.10061211744,58.01,2021-05-21,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,44313.42999822908,42278.79844935462,58.01,2021-05-22,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,44491.74914419116,42919.35746038944,58.01,2021-05-23,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,44500.55157400356,43452.3436326784,58.01,2021-05-24,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,44379.72676365464,43858.04658166843,58.01,2021-05-25,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,44157.22681302316,44120.77631958106,58.01,2021-05-26,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,2,2,43854.40971490906,44227.92338929717,58.01,2021-05-27,Germany,,Implemented plan
3,2,2,4,1,2,1,3,2,3,1,2,1727.0,16378.714285714286,58.01,2021-03-28,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,10297.0,16669.571428571428,58.01,2021-03-29,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,23681.0,17057.0,58.01,2021-03-30,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,25014.0,17236.571428571428,58.01,2021-03-31,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,22679.0,17387.85714285714,58.01,2021-04-01,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,16033.0,16722.714285714286,58.01,2021-04-02,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,3673.0,14729.142857142857,58.01,2021-04-03,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,10300.0,15953.857142857143,58.01,2021-04-04,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,5980.0,15337.142857142857,58.01,2021-04-05,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,7593.0,13038.857142857143,58.01,2021-04-06,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,30377.0,13805.0,58.01,2021-04-07,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,26510.0,14352.285714285714,58.01,2021-04-08,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,23935.0,15481.142857142857,58.01,2021-04-09,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,18728.0,17631.85714285714,58.01,2021-04-10,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,2706.0,16547.0,58.01,2021-04-11,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,12446.0,17470.714285714286,58.01,2021-04-12,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,29421.0,20589.0,58.01,2021-04-13,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,31117.0,20694.714285714286,58.01,2021-04-14,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,25110.0,20494.714285714286,58.01,2021-04-15,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,23856.0,20483.428571428572,58.01,2021-04-16,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,20197.0,20693.285714285714,58.01,2021-04-17,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,1217.0,20480.571428571428,58.01,2021-04-18,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,11615.0,20361.85714285714,58.01,2021-04-19,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,31397.0,20644.14285714286,58.01,2021-04-20,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,24354.0,19678.0,58.01,2021-04-21,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,31721.0,20622.428571428572,58.01,2021-04-22,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,22262.0,20394.714285714286,58.01,2021-04-23,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,14422.0,19569.714285714286,58.01,2021-04-24,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,15399.0,21595.714285714286,58.01,2021-04-25,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,5961.0,20788.0,58.01,2021-04-26,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,25911.0,20004.285714285714,58.01,2021-04-27,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,28263.0,20562.714285714286,58.01,2021-04-28,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,24212.0,19490.0,58.01,2021-04-29,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,14326.0,18356.285714285714,58.01,2021-04-30,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,18535.0,18943.85714285714,58.01,2021-05-01,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,8776.0,17997.714285714286,58.01,2021-05-02,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,5510.0,17933.285714285714,58.01,2021-05-03,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,24111.0,17676.14285714286,58.01,2021-05-04,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,22458.0,16846.85714285714,58.01,2021-05-05,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,17917.0,15947.57142857143,58.01,2021-05-06,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,15090.0,16056.714285714286,58.01,2021-05-07,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,13125.0,15283.857142857143,58.01,2021-05-08,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,0.0,14030.142857142857,58.01,2021-05-09,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,7321.0,14288.857142857143,58.01,2021-05-10,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,19696.0,13658.142857142857,58.01,2021-05-11,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,6590.0,11391.285714285714,58.01,2021-05-12,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,13631.0,10779.0,58.01,2021-05-13,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,10377.0,10105.714285714286,58.01,2021-05-14,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,7370.0,9283.57142857143,58.01,2021-05-15,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,7067.0,10293.142857142857,58.01,2021-05-16,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,5381.0,10016.0,58.01,2021-05-17,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,7576.0,8284.57142857143,58.01,2021-05-18,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,11881.0,9040.42857142857,58.01,2021-05-19,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,10727.0,8625.57142857143,58.01,2021-05-20,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,1,2,8096.0,8299.714285714286,58.01,2021-05-21,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,6419.0,8163.857142857143,58.01,2021-05-22,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,4643.0,7817.571428571428,58.01,2021-05-23,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,2328.0,7381.428571428572,58.01,2021-05-24,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,2578.0,6667.428571428572,58.01,2021-05-25,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,4473.0,5609.142857142857,58.01,2021-05-26,Germany,,Implemented plan real
3,2,2,4,1,2,1,3,2,3,2,2,6949.0,5069.428571428572,58.01,2021-05-27,Germany,,Implemented plan real
