x,Ridge regression,Random forest,Decision tree,XGB,CatBoost,LGBM,SVM regression
7,1.6566936408302277,1.6660483417777823,1.7774010736928367,1.6638872657286172,1.6640998471720834,1.6684364274800592,1.6597712607602346
8,1.7599071762446727,1.7687336029097829,1.909058676202994,1.7696698904117405,1.7818317549139449,1.7881890227901358,1.7660719734091699
9,1.875366453685937,1.8997800822281161,2.0824370802065557,1.868256912935248,1.892290825570402,1.9177828639424435,1.8818906033504388
10,2.027588448558926,2.060125149891161,2.255403163232218,2.031046617917816,2.029183562018238,2.0633642923107964,2.0422190288209343
11,2.1989599286006274,2.2061530342352285,2.496845663443756,2.210921050146128,2.2138223913935833,2.2599706360165492,2.2124755055626064
12,2.3304924457673164,2.29508600216226,2.7043403969984663,2.3265607523129197,2.3153718861033483,2.383820270036112,2.3612548109726843
13,2.5304322895882634,2.46541106235335,2.9775363456645385,2.555724787125335,2.5162554630204705,2.563232411801095,2.5469261814699036
14,2.7623221430778684,2.673991793839446,3.322260060447489,2.7960963826720233,2.7462756526399597,2.7893569214735043,2.7807894167671923
15,2.9911255319753733,2.9194254521686447,3.702842279101686,3.063627618002586,2.9530568535788384,2.970743294777145,3.0158289122295763
16,3.182087144250343,3.1137845767864705,4.02908192721939,3.2977759886375635,3.133153949355335,3.2076702535559667,3.219465087979631
17,3.403463863692325,3.32395639618321,4.385001554781821,3.5502963330802317,3.3557950507463814,3.4487853015615637,3.4473759247730262
18,3.6358497139888963,3.6218013241454403,4.7108455716869075,3.8333983165188927,3.5637704784163415,3.6862115861460856,3.7128462703029985
19,3.889162457536235,3.895920977571269,5.122208023070835,4.132216953373747,3.8585982666289707,4.00175768980076,3.972151560980868
20,4.123159960803665,4.168621262267714,5.4041921117546075,4.453710775753023,4.080360565352583,4.2425284788515425,4.211111589575053
21,4.409337771673881,4.485755015592931,5.7119843156395484,4.817880933079445,4.284313374306786,4.482790239233378,4.45795469902117
22,4.661796478102746,4.72375882346195,5.939621063820392,5.141473123478131,4.520126933804041,4.73510341191123,4.721355567423771
23,4.932916771331663,5.017608218641998,6.345038388527675,5.490008620965981,4.768037827972237,5.063385260919715,5.039148906350295
24,5.201116861554561,5.281340171792447,6.705502510670317,5.806449319134153,4.972725012059911,5.357212977951765,5.317345683950568
25,5.532426691951611,5.672275766564764,7.175191302895466,6.204516766006674,5.346209440226003,5.791823295928219,5.747435953615059
26,5.925521673341215,6.0862260592580695,7.616604402821483,6.713170761736767,5.7480102572880485,6.226642380496981,6.167682135604798
27,6.132985707226688,6.3313829144194695,8.06691453921433,7.0406051724584895,6.0631165018229005,6.540310525908513,6.4810890022939125
28,6.434355004267765,6.67529694120878,8.473747702317016,7.3719597906882885,6.458372599976715,6.980385757235452,6.881982791781698
29,6.740498588803273,6.98928804967857,9.031735802577577,7.770465361131032,6.824432046921405,7.406596967670947,7.258421017099615
30,7.060818967802109,7.3350604022245545,9.604142340070334,8.22617963835298,7.188456052274971,7.8328078490144035,7.6323348077798405
31,7.396285944782009,7.7178881090194915,10.226674809562697,8.71123242384287,7.587854222470337,8.282690660574088,8.06025756781753
32,7.728627673774717,8.129584662678967,10.888969506157009,9.263542732816152,7.953501342679581,8.729652200408797,8.483784135637244
33,7.992592295712996,8.428810551095424,11.473406232424347,9.734203710523822,8.276694760920307,9.110092379353171,8.78339500284201
34,8.282103332775396,8.793952018283948,12.076272039341038,10.284298453604709,8.55447516378771,9.518872382203652,9.166731160159628
35,8.573515988491843,9.204222975047497,12.743763400467747,10.898689349514019,8.896590246373595,9.93941912976626,9.572652686265767
36,8.849382440210006,9.64938706108578,13.32287832048548,11.519672974080459,9.340367231648813,10.383051779829806,9.985151177700006
37,9.208212307477577,10.124741402148775,13.920554483021215,12.172888068706794,9.844756496443654,10.867469618177207,10.532409926529818
38,9.370461270605622,10.455408777281624,14.52321594094063,12.738769226816888,10.229318928798108,11.232660349773305,10.918269298015227
39,9.601057519329894,10.916933404196339,15.3246384213002,13.4693868769834,10.629439068201307,11.711513255855067,11.475988573766427
40,9.787276942284002,11.314921386165786,16.09775027475201,14.151144091966835,11.0904772916831,12.197892887690443,11.96943472159035
41,9.98699197053529,11.753809930809366,16.88009124297009,14.801388105862443,11.521685851746332,12.64800850452507,12.450263807758178
42,10.159196621801682,12.218421983527934,17.323934553389098,15.492317064456014,11.956019549853565,13.174001370898232,12.970059978953172
43,10.423023371572684,12.697181681382064,17.75161040468169,16.24662072536208,12.417565812044483,13.736642985719222,13.507908438314333
44,10.679016903188352,13.217184124249082,18.258319096900337,17.040984775893946,12.953124296882399,14.360536520893179,14.087430661035356
45,11.062483591576152,13.876255009654269,19.06114644693804,17.93330589353921,13.531494816516034,15.036309074286772,14.765568091494027
46,11.324806425014946,14.398805666059003,19.81586039981589,18.75294666715259,14.118950515729344,15.602397283467349,15.296335415069878
47,11.682087705458386,15.014063815923114,20.758598903100832,19.691407329316274,14.674459539970863,16.190560846876973,15.93476125056593
48,11.969167967672744,15.644357233237454,21.452361926328056,20.65773841140254,15.244062704290442,16.87647741271194,16.575258635884822
49,12.312199653848074,16.29211077730083,22.174404847764137,21.71530223976935,15.842795506215921,17.532862142028524,17.231070727124052
50,12.70181972245324,17.08331961093119,22.979629173900726,22.86592505928138,16.502377475437992,18.281573782887218,17.953397517148296
51,13.083167878836742,17.80454831067321,24.00119681522446,23.982585168694513,17.209477060254102,18.909957429604816,18.619048197831514
52,13.510844394380007,18.680259324624448,25.122917017030865,25.238436600725397,18.038449673812064,19.675885388365753,19.403039006629275
53,13.788885990855423,19.37573741503475,26.03867609778039,26.317444447187714,18.685964758902916,20.211164060365302,20.020510356912272
54,14.081828277418136,20.09584419721742,27.00079504764049,27.500268084350687,19.445346061461212,20.807160451083487,20.6610068918397
55,14.418468277410726,20.761350675958937,27.736704428045837,28.686381536635263,20.17048517002746,21.467995611269263,21.354905196413064
56,14.73237851475477,21.504151087124562,28.734373184647886,29.895139938090754,20.958151888105892,22.202298049887194,22.088562943430563
57,14.970152889629976,22.151379920140226,29.491359895854167,30.929517697295587,21.62634696459582,22.87664545028482,22.705333536315397
58,15.357251325453268,22.9974641939094,30.22723368078221,32.29295021680127,22.386279836527287,23.777968055409758,23.495898945006054
59,15.66833009758749,23.744588380293216,30.641339599534092,33.63766303069198,23.072004722158482,24.527972574687485,24.177766930499512
60,16.147551901809784,24.704145890117367,31.287871686139965,35.154635915246466,23.901461492544467,25.442029450099312,24.99089002569
61,16.618804173169007,25.57089008955199,31.866401100492165,36.433713304812585,24.68461313473242,26.226896100073546,25.71380383002789
62,17.13626424672892,26.613883056091403,32.51838985077733,37.50568719883111,25.584809619340366,27.104777406187935,26.523590625382482
63,17.613477487337875,27.612028934535008,33.10833806744128,38.54410447823432,26.44518725099871,27.767806165806153,27.276329970729112
64,18.183500289409306,28.501728658447345,33.78187954555487,39.48616003077107,27.216455253756152,28.489560627769603,28.00684487439797
65,18.794645214860882,29.465228916320296,34.47748204079041,40.407867201929534,28.021489185355968,29.173555863698503,28.797518656875972
66,19.31719297392389,30.37333485253678,35.36660758161765,41.42894118244642,28.824268396910036,29.911112686016057,29.56524054687246
67,19.784659743275757,31.325074471240445,36.21401443994667,42.5477153847376,29.646388338918264,30.650720086951424,30.375587072821887
68,20.47441595893726,32.39946434548689,36.78230923999924,43.84731647809675,30.464012765395722,31.450836285742977,31.19806225712193
69,20.96697893210638,33.38237361899132,36.92409799826124,45.683637559032675,31.20375315225473,32.2306088655057,31.92210826544591
70,21.435887999970642,34.40201005844308,37.16010542696683,46.81536273553269,31.996913713740526,32.99880967376614,32.67017295739172
