x,Historical data,Predictions given status-quo,Predictions given NPI change
0,52.42857142857143,,
1,53.714285714285715,,
2,51.42857142857143,,
3,54.142857142857146,,
4,49.42857142857143,,
5,52.42857142857143,,
6,47.714285714285715,,
7,45.42857142857143,,
8,47.857142857142854,,
9,49.0,,
10,48.857142857142854,,
11,49.285714285714285,,
12,43.857142857142854,,
13,44.57142857142857,,
14,45.714285714285715,,
15,55.285714285714285,,
16,59.57142857142857,,
17,75.71428571428571,,
18,82.57142857142857,,
19,92.71428571428571,,
20,97.85714285714286,,
21,106.42857142857143,,
22,105.57142857142857,,
23,107.42857142857143,,
24,101.71428571428571,,
25,106.71428571428571,,
26,110.28571428571429,,
27,111.85714285714286,,
28,109.42857142857143,,
29,107.85714285714286,,
30,136.58914598371388,136.58914598371388,136.58914598371388
31,,149.4987816640839,149.4987816640839
32,,157.93718529383128,157.93718529383128
33,,165.13944627410265,165.13944627410265
34,,172.13578749630807,172.13578749630807
35,,179.25949653370947,179.25949653370947
36,,186.62375140174996,186.62375140174996
37,,194.27243526964352,194.27243526964352
38,,202.22784162776168,202.22784162776168
39,,210.5057652418544,210.5057652418544
40,,219.12029409678632,219.12029409678632
41,,228.08533458882772,228.08533458882772
42,,237.41510801288248,237.41510801288248
43,,247.12432140079983,247.12432140079983
44,,257.22823598163166,257.22823598163166
45,,267.7427037204442,267.7427037204442
46,,278.68419411674506,278.68419411674506
47,,290.0698188848862,290.0698188848862
48,,301.91735572948875,301.91735572948875
49,,314.2452728967648,314.2452728967648
50,,327.0727542839591,327.0727542839591
51,,340.4197252741565,340.4197252741565
52,,354.3068793280905,354.3068793280905
53,,368.7557053479821,368.7557053479821
54,,383.7885158220871,381.2983158307312
55,,399.42847575537786,389.3833515797613
56,,415.6996323893845,392.4109161126193
57,,432.6269457118872,390.6632650181168
58,,450.2363197546942,384.8614709235433
59,,468.5546346750144,375.7528235510517
60,,487.6097796129393,364.11448644535375
61,,507.4306863142161,350.6735921393903
62,,528.0473635038231,336.04166808505795
63,,549.4909319918069,320.73119505494225
64,,571.7936604883736,305.1133873262487
65,,594.9890021003393,289.43913333844387
66,,619.111631475659,273.90176822935774
67,,644.1974825568941,258.65855459844744
68,,670.2837868980465,243.83632426469237
69,,697.409112492188,229.50566513744045
70,,725.6134030497061,215.72876495851915
71,,754.938017658683,202.55433911308376
72,,785.4257707499505,190.0004666580951
73,,817.1209722796032,178.06978536638496
74,,850.0694680312224,166.7904769788071
